code,name,sector,source,score,cache_time,live_source
300308,中际旭创,自动发现,新浪财经成交额排行,98.487105,2026-07-23 15:13:03,新浪财经
688008,澜起科技,自动发现,新浪财经成交额排行,97.89911000000001,2026-07-23 15:13:03,新浪财经
601899,紫金矿业,自动发现,新浪财经成交额排行,96.120905,2026-07-23 15:13:03,新浪财经
688498,源杰科技,自动发现,新浪财经成交额排行,96.01292500000001,2026-07-23 15:13:03,新浪财经
600487,亨通光电,自动发现,新浪财经成交额排行,95.93939,2026-07-23 15:13:03,新浪财经
300408,三环集团,自动发现,新浪财经成交额排行,95.63688499999999,2026-07-23 15:13:03,新浪财经
000725,京东方Ａ,自动发现,新浪财经成交额排行,95.58105,2026-07-23 15:13:03,新浪财经
600522,中天科技,自动发现,新浪财经成交额排行,95.1523,2026-07-23 15:13:03,新浪财经
002463,沪电股份,自动发现,新浪财经成交额排行,95.12595,2026-07-23 15:13:03,新浪财经
688525,佰维存储,自动发现,新浪财经成交额排行,94.532915,2026-07-23 15:13:03,新浪财经
603993,洛阳钼业,自动发现,新浪财经成交额排行,94.32853,2026-07-23 15:13:03,新浪财经
603259,药明康德,自动发现,新浪财经成交额排行,93.692635,2026-07-23 15:13:03,新浪财经
301165,锐捷网络,自动发现,新浪财经成交额排行,93.48513,2026-07-23 15:13:03,新浪财经
300750,宁德时代,自动发现,新浪财经成交额排行,93.319335,2026-07-23 15:13:03,新浪财经
300059,东方财富,自动发现,新浪财经成交额排行,92.98824,2026-07-23 15:13:03,新浪财经
601138,工业富联,自动发现,新浪财经成交额排行,92.7642,2026-07-23 15:13:03,新浪财经
603296,华勤技术,自动发现,新浪财经成交额排行,92.53348500000001,2026-07-23 15:13:03,新浪财经
002281,光迅科技,自动发现,新浪财经成交额排行,92.43808000000001,2026-07-23 15:13:03,新浪财经
601991,大唐发电,自动发现,新浪财经成交额排行,92.427015,2026-07-23 15:13:03,新浪财经
300502,新易盛,自动发现,新浪财经成交额排行,92.339815,2026-07-23 15:13:03,新浪财经
600183,生益科技,自动发现,新浪财经成交额排行,92.238365,2026-07-23 15:13:03,新浪财经
600176,中国巨石,自动发现,新浪财经成交额排行,91.96322500000001,2026-07-23 15:13:03,新浪财经
002475,立讯精密,自动发现,新浪财经成交额排行,91.830095,2026-07-23 15:13:03,新浪财经
600988,赤峰黄金,自动发现,新浪财经成交额排行,91.52446499999999,2026-07-23 15:13:03,新浪财经
300476,胜宏科技,自动发现,新浪财经成交额排行,91.47212,2026-07-23 15:13:03,新浪财经
002008,大族激光,自动发现,新浪财经成交额排行,91.422595,2026-07-23 15:13:03,新浪财经
300285,国瓷材料,自动发现,新浪财经成交额排行,90.35077999999999,2026-07-23 15:13:03,新浪财经
002428,云南锗业,自动发现,新浪财经成交额排行,90.231465,2026-07-23 15:13:03,新浪财经
603083,剑桥科技,自动发现,新浪财经成交额排行,89.61458499999999,2026-07-23 15:13:03,新浪财经
603629,利通电子,自动发现,新浪财经成交额排行,89.493505,2026-07-23 15:13:03,新浪财经
601168,西部矿业,自动发现,新浪财经成交额排行,89.470435,2026-07-23 15:13:03,新浪财经
600030,中信证券,自动发现,新浪财经成交额排行,89.3482,2026-07-23 15:13:03,新浪财经
601318,中国平安,自动发现,新浪财经成交额排行,89.001255,2026-07-23 15:13:03,新浪财经
000988,华工科技,自动发现,新浪财经成交额排行,88.697215,2026-07-23 15:13:03,新浪财经
002371,北方华创,自动发现,新浪财经成交额排行,88.61371,2026-07-23 15:13:03,新浪财经
300136,信维通信,自动发现,新浪财经成交额排行,88.44789499999999,2026-07-23 15:13:03,新浪财经
601600,中国铝业,自动发现,新浪财经成交额排行,88.25441500000001,2026-07-23 15:13:03,新浪财经
600309,万华化学,自动发现,新浪财经成交额排行,88.05158499999999,2026-07-23 15:13:03,新浪财经
603986,兆易创新,自动发现,新浪财经成交额排行,87.96584999999999,2026-07-23 15:13:03,新浪财经
000977,浪潮信息,自动发现,新浪财经成交额排行,87.930035,2026-07-23 15:13:03,新浪财经
600150,中国船舶,自动发现,新浪财经成交额排行,87.614285,2026-07-23 15:13:03,新浪财经
600276,恒瑞医药,自动发现,新浪财经成交额排行,87.563925,2026-07-23 15:13:03,新浪财经
300394,天孚通信,自动发现,新浪财经成交额排行,87.23147,2026-07-23 15:13:03,新浪财经
002409,雅克科技,自动发现,新浪财经成交额排行,87.221055,2026-07-23 15:13:03,新浪财经
002436,兴森科技,自动发现,新浪财经成交额排行,87.037465,2026-07-23 15:13:03,新浪财经
600989,宝丰能源,自动发现,新浪财经成交额排行,86.98840000000001,2026-07-23 15:13:03,新浪财经
600519,贵州茅台,自动发现,新浪财经成交额排行,86.95753500000001,2026-07-23 15:13:03,新浪财经
000975,山金国际,自动发现,新浪财经成交额排行,86.64760000000001,2026-07-23 15:13:03,新浪财经
688256,寒武纪,自动发现,新浪财经成交额排行,86.446845,2026-07-23 15:13:03,新浪财经
300033,同花顺,自动发现,新浪财经成交额排行,86.27372500000001,2026-07-23 15:13:03,新浪财经
000063,中兴通讯,自动发现,新浪财经成交额排行,86.267935,2026-07-23 15:13:03,新浪财经
002594,比亚迪,自动发现,新浪财经成交额排行,86.25785499999999,2026-07-23 15:13:03,新浪财经
600206,有研新材,自动发现,新浪财经成交额排行,86.252595,2026-07-23 15:13:03,新浪财经
600362,江西铜业,自动发现,新浪财经成交额排行,86.23551,2026-07-23 15:13:03,新浪财经
688012,中微公司,自动发现,新浪财经成交额排行,86.22118,2026-07-23 15:13:03,新浪财经
603019,中科曙光,自动发现,新浪财经成交额排行,85.97390999999999,2026-07-23 15:13:03,新浪财经
301308,江波龙,自动发现,新浪财经成交额排行,85.915035,2026-07-23 15:13:03,新浪财经
603799,华友钴业,自动发现,新浪财经成交额排行,85.85309,2026-07-23 15:13:03,新浪财经
600105,永鼎股份,自动发现,新浪财经成交额排行,85.72778,2026-07-23 15:13:03,新浪财经
002415,海康威视,自动发现,新浪财经成交额排行,85.67679,2026-07-23 15:13:03,新浪财经
601869,长飞光纤,自动发现,新浪财经成交额排行,85.65572499999999,2026-07-23 15:13:03,新浪财经
000636,风华高科,自动发现,新浪财经成交额排行,85.638785,2026-07-23 15:13:03,新浪财经
002407,多氟多,自动发现,新浪财经成交额排行,85.474005,2026-07-23 15:13:03,新浪财经
000100,TCL科技,自动发现,新浪财经成交额排行,85.29957499999999,2026-07-23 15:13:03,新浪财经
002384,东山精密,自动发现,新浪财经成交额排行,85.26848,2026-07-23 15:13:03,新浪财经
300475,香农芯创,自动发现,新浪财经成交额排行,85.175105,2026-07-23 15:13:03,新浪财经
300857,协创数据,自动发现,新浪财经成交额排行,85.1054,2026-07-23 15:13:03,新浪财经
300433,蓝思科技,自动发现,新浪财经成交额排行,84.59241,2026-07-23 15:13:03,新浪财经
600036,招商银行,自动发现,新浪财经成交额排行,84.47455,2026-07-23 15:13:03,新浪财经
600406,国电南瑞,自动发现,新浪财经成交额排行,84.44117,2026-07-23 15:13:03,新浪财经
301217,铜冠铜箔,自动发现,新浪财经成交额排行,84.162165,2026-07-23 15:13:03,新浪财经
002916,深南电路,自动发现,新浪财经成交额排行,84.090555,2026-07-23 15:13:03,新浪财经
000021,深科技,自动发现,新浪财经成交额排行,84.0648,2026-07-23 15:13:03,新浪财经
600549,厦门钨业,自动发现,新浪财经成交额排行,84.04731,2026-07-23 15:13:03,新浪财经
688048,长光华芯,自动发现,新浪财经成交额排行,84.016915,2026-07-23 15:13:03,新浪财经
600547,山东黄金,自动发现,新浪财经成交额排行,83.911745,2026-07-23 15:13:03,新浪财经
600938,中国海油,自动发现,新浪财经成交额排行,83.700365,2026-07-23 15:13:03,新浪财经
300014,亿纬锂能,自动发现,新浪财经成交额排行,83.57563999999999,2026-07-23 15:13:03,新浪财经
603127,昭衍新药,自动发现,新浪财经成交额排行,83.49552,2026-07-23 15:13:03,新浪财经
688146,中船特气,自动发现,新浪财经成交额排行,83.38978,2026-07-23 15:13:03,新浪财经
600111,北方稀土,自动发现,新浪财经成交额排行,83.30731,2026-07-23 15:13:03,新浪财经
600489,中金黄金,自动发现,新浪财经成交额排行,83.216325,2026-07-23 15:13:03,新浪财经
000807,云铝股份,自动发现,新浪财经成交额排行,83.21402,2026-07-23 15:13:03,新浪财经
600900,长江电力,自动发现,新浪财经成交额排行,83.06601,2026-07-23 15:13:03,新浪财经
600118,中国卫星,自动发现,新浪财经成交额排行,82.670205,2026-07-23 15:13:03,新浪财经
000426,兴业银锡,自动发现,新浪财经成交额排行,82.538555,2026-07-23 15:13:03,新浪财经
300223,北京君正,自动发现,新浪财经成交额排行,82.511545,2026-07-23 15:13:03,新浪财经
688002,睿创微纳,自动发现,新浪财经成交额排行,82.45151,2026-07-23 15:13:03,新浪财经
002466,天齐锂业,自动发现,新浪财经成交额排行,82.336145,2026-07-23 15:13:03,新浪财经
000034,神州数码,自动发现,新浪财经成交额排行,82.2377,2026-07-23 15:13:03,新浪财经
002185,华天科技,自动发现,新浪财经成交额排行,82.23501999999999,2026-07-23 15:13:03,新浪财经
605376,博迁新材,自动发现,新浪财经成交额排行,81.755565,2026-07-23 15:13:03,新浪财经
000811,冰轮环境,自动发现,新浪财经成交额排行,81.64728,2026-07-23 15:13:03,新浪财经
000657,中钨高新,自动发现,新浪财经成交额排行,81.57456,2026-07-23 15:13:03,新浪财经
300759,康龙化成,自动发现,新浪财经成交额排行,81.57366,2026-07-23 15:13:03,新浪财经
000338,潍柴动力,自动发现,新浪财经成交额排行,81.429025,2026-07-23 15:13:03,新浪财经
000792,盐湖股份,自动发现,新浪财经成交额排行,81.376785,2026-07-23 15:13:03,新浪财经
301526,国际复材,自动发现,新浪财经成交额排行,81.309725,2026-07-23 15:13:03,新浪财经
000858,五 粮 液,自动发现,新浪财经成交额排行,81.13953,2026-07-23 15:13:03,新浪财经
001309,德明利,自动发现,新浪财经成交额排行,81.02479,2026-07-23 15:13:03,新浪财经
603228,景旺电子,自动发现,新浪财经成交额排行,80.911965,2026-07-23 15:13:03,新浪财经
300666,江丰电子,自动发现,新浪财经成交额排行,80.87844,2026-07-23 15:13:03,新浪财经
002837,英维克,自动发现,新浪财经成交额排行,80.27097499999999,2026-07-23 15:13:03,新浪财经
002714,牧原股份,自动发现,新浪财经成交额排行,80.230305,2026-07-23 15:13:03,新浪财经
601398,工商银行,自动发现,新浪财经成交额排行,80.22041999999999,2026-07-23 15:13:03,新浪财经
600667,太极实业,自动发现,新浪财经成交额排行,80.017775,2026-07-23 15:13:03,新浪财经
000630,铜陵有色,自动发现,新浪财经成交额排行,79.80470000000001,2026-07-23 15:13:03,新浪财经
603118,共进股份,自动发现,新浪财经成交额排行,79.6175,2026-07-23 15:13:03,新浪财经
000938,紫光股份,自动发现,新浪财经成交额排行,79.585235,2026-07-23 15:13:03,新浪财经
002396,星网锐捷,自动发现,新浪财经成交额排行,79.51933,2026-07-23 15:13:03,新浪财经
300458,全志科技,自动发现,新浪财经成交额排行,79.471595,2026-07-23 15:13:03,新浪财经
601208,东材科技,自动发现,新浪财经成交额排行,79.427255,2026-07-23 15:13:03,新浪财经
600726,华电能源,自动发现,新浪财经成交额排行,79.08983,2026-07-23 15:13:03,新浪财经
002491,通鼎互联,自动发现,新浪财经成交额排行,79.06406,2026-07-23 15:13:03,新浪财经
688120,华海清科,自动发现,新浪财经成交额排行,78.91952500000001,2026-07-23 15:13:03,新浪财经
688519,南亚新材,自动发现,新浪财经成交额排行,78.88320999999999,2026-07-23 15:13:03,新浪财经
600664,哈药股份,自动发现,新浪财经成交额排行,78.21813999999999,2026-07-23 15:13:03,新浪财经
300209,行云科技,自动发现,新浪财经成交额排行,78.04088,2026-07-23 15:13:03,新浪财经
002636,金安国纪,自动发现,新浪财经成交额排行,77.965425,2026-07-23 15:13:03,新浪财经
001248,华润新能,自动发现,新浪财经成交额排行,77.57055,2026-07-23 15:13:03,新浪财经
