code,name,sector,risk_level,reason,add_date,expire_date
600036,招商银行,银行,橙,沪深300ETF为D级，停止新增；橙色：趋势破坏，暂停新开仓,2026-07-24,2026-08-03
601899,紫金矿业,有色金属,红,爆雷指数超过阈值，禁止追入；红色：行业共振回撤，停止新增，反弹优先减弱,2026-07-24,2026-08-03
601318,中国平安,保险,橙,沪深300ETF为D级，停止新增；橙色：趋势破坏，暂停新开仓,2026-07-24,2026-08-03
300308,中际旭创,光模块/CPO,橙,通信ETF为E级，停止新增；正常,2026-07-24,2026-08-03
002916,深南电路,PCB,橙,通信ETF为E级，停止新增；正常,2026-07-24,2026-08-03
300502,新易盛,光模块/CPO,橙,通信ETF为E级，停止新增；正常,2026-07-24,2026-08-03
601138,工业富联,AI服务器,橙,人工智能ETF为D级，停止新增；橙色：趋势破坏，暂停新开仓,2026-07-24,2026-08-03
600276,恒瑞医药,创新药,橙,医疗ETF为E级，停止新增；正常,2026-07-24,2026-08-03
300394,天孚通信,光模块/CPO,红,爆雷指数超过阈值，禁止追入；正常,2026-07-24,2026-08-03
