code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
601088,中国神华,煤炭,核心池,45.44,1.36,44.53,45.44,43.96,44.83,163696.0,0.22,0.89,20260728161328,1.0,0.0,3.3666969972702354,2.043566135189745,煤炭ETF,B,64.51,2.46,66.43,63.93,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,63.93,0,震荡,51.93,C,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,市场风险较高,0.0,普通观察：当前不买，保留跟踪,3
000568,泸州老窖,自动发现,今日自动发现,87.0,3.91,84.02,87.05,83.63,83.73,142490.0,1.13,1.09,20260728161300,0.9853801169590651,-0.057438253877073464,4.029654430228402,3.5467745774815596,,C,50.0,3.91,54.31,62.39,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,62.39,0,未知,50.39,C,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,普通观察：当前不买，保留跟踪,3
601288,农业银行,自动发现,今日自动发现,6.96,3.57,6.78,6.96,6.73,6.72,405737.0,0.18,1.47,20260728161314,1.0,0.0,3.4175334323922613,2.6548672566371723,,C,50.0,3.57,55.22,60.66,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,60.66,0,未知,48.66,C,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,普通观察：当前不买，保留跟踪,3
600536,中国软件,软件,核心池,31.38,1.06,30.78,31.97,30.69,31.05,72504.0,2.73,0.59,20260728161329,0.5390624999999992,-1.8454801376290297,2.2482893450635366,1.9493177387914118,云计算ETF,C,47.37,4.37,65.72,46.76,0.0,0.0,,True,0.0,0,,0.0,False,False,持仓保留,继续观察；持续弱于ETF时再降仓,46.76,6,退潮,20.76,持仓,明显强于行业；开盘后仍有承接；当日未明显追高；基础质量得分较好,板块处于退潮阶段；市场风险较高,0.0,继续观察；持续弱于ETF时再降仓,2
601398,工商银行,自动发现,今日自动发现,7.97,3.1,7.77,7.97,7.73,7.73,456798.0,0.22,1.44,20260728161330,1.0,0.0,3.1047865459249646,2.5740025740025763,,C,50.0,3.1,55.32,59.27,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,59.27,0,未知,47.27,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600900,长江电力,自动发现,今日自动发现,29.07,2.54,28.45,29.07,28.31,28.35,464367.0,0.66,1.04,20260728161328,1.0,0.0,2.684563758389258,2.179261862917392,,C,50.0,2.54,55.33,57.18,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,57.18,0,未知,45.18,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
301293,三博脑科,自动发现,今日自动发现,60.43,4.01,56.0,64.99,56.0,58.1,196607.0,15.64,2.25,20260728161333,0.4927697441601782,-7.016464071395589,7.910714285714282,7.910714285714282,,C,50.0,4.01,54.59,56.46,0.0,18.0,换手率偏高；距日内高点较远,False,0.0,0,,0.0,False,False,回避,当前无优势,56.46,0,未知,44.46,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
601872,招商轮船,自动发现,今日自动发现,16.19,1.82,15.6,16.23,15.34,15.9,169058.0,1.33,0.99,20260728161309,0.9550561797752819,-0.24645717806530687,5.541069100391138,3.782051282051291,,C,50.0,1.82,54.46,56.45,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,56.45,0,未知,44.45,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600809,山西汾酒,自动发现,今日自动发现,126.25,2.59,123.06,126.61,121.7,123.06,163119.0,1.07,1.12,20260728161333,0.9266802443991854,-0.2843377300371208,3.7387017255546384,2.5922314318218787,,C,50.0,2.59,54.43,56.43,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,56.43,0,未知,44.43,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600519,贵州茅台,自动发现,今日自动发现,1320.0,2.37,1299.0,1320.0,1289.52,1289.5,696006.0,0.43,1.09,20260728161329,1.0,0.0,2.363670202866186,1.616628175519641,,C,50.0,2.37,55.69,56.01,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,56.01,0,未知,44.01,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
601857,中国石油,自动发现,今日自动发现,11.1,1.83,10.81,11.1,10.71,10.9,197280.0,0.11,0.81,20260728161316,1.0,0.0,3.6414565826330403,2.6827012025901764,,C,50.0,1.83,54.59,55.77,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,55.77,0,未知,43.77,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
601939,建设银行,自动发现,今日自动发现,10.64,2.7,10.42,10.68,10.36,10.36,170464.0,1.68,1.51,20260728161314,0.8750000000000028,-0.3745318352059823,2.7027027027027195,2.1113243761996303,,C,50.0,2.7,54.46,55.17,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,55.17,0,未知,43.17,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
601888,中国中免,自动发现,今日自动发现,55.51,1.97,53.98,55.7,53.92,54.44,222363.0,2.06,1.06,20260728161318,0.8932584269662895,-0.3411131059246064,2.9488130563798176,2.834383104853644,,C,50.0,1.97,54.69,54.52,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,54.52,0,未知,42.52,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
688036,传音控股,自动发现,今日自动发现,65.6,3.67,63.9,66.77,63.11,63.28,141535.0,1.87,1.06,20260728161325,0.6803278688524582,-1.7522839598622109,3.9454919980985492,2.6604068857589924,,C,50.0,3.67,46.3,53.57,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：传音控股:传音控股2026年半年度业绩预增的自愿性披露公告,8.0,False,False,回避,当前无优势,53.57,0,未知,41.57,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
300164,通源石油,自动发现,今日自动发现,10.81,3.05,10.27,11.25,9.87,10.49,215685.0,35.48,0.98,20260728161251,0.6811594202898557,-3.9111111111111097,9.523809523809534,5.258033106134374,,C,50.0,3.05,54.67,53.45,0.0,18.0,换手率过高,False,0.0,0,,0.0,False,False,回避,当前无优势,53.45,0,未知,41.45,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
000676,智度股份,自动发现,今日自动发现,7.45,4.63,7.2,7.82,6.96,7.12,203298.0,21.85,1.38,20260728161327,0.5697674418604651,-4.731457800511507,7.040229885057481,3.472222222222232,,C,50.0,4.63,54.62,53.39,0.0,18.0,换手率偏高；距日内高点较远,False,0.0,0,,0.0,False,False,回避,当前无优势,53.39,0,未知,41.39,D,明显强于行业；量能较健康；开盘后仍有承接,市场风险较高,0.0,禁止追入/暂时回避,1
601166,兴业银行,自动发现,今日自动发现,18.6,1.64,18.37,18.6,18.2,18.3,248761.0,0.64,1.21,20260728161313,1.0,0.0,2.197802197802212,1.2520413718018597,,C,50.0,1.64,54.79,53.31,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,53.31,0,未知,41.31,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600941,中国移动,自动发现,今日自动发现,96.35,2.08,94.23,96.79,94.23,94.39,150336.0,1.74,1.17,20260728161312,0.8281249999999954,-0.454592416571975,2.249814284198237,2.249814284198237,,C,50.0,2.08,54.35,52.81,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,52.81,0,未知,40.81,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
300757,罗博特科,自动发现,今日自动发现,404.0,-5.41,423.48,436.0,399.0,427.12,314107.0,4.61,1.12,20260728161242,0.13513513513513514,-7.339449541284404,1.2531328320801949,-4.5999811089071585,,C,50.0,-5.41,54.99,7.02,52.03,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,52.03,0,未知,40.03,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600887,伊利股份,自动发现,今日自动发现,26.58,2.0,26.22,26.67,26.02,26.06,182588.0,1.1,0.84,20260728161337,0.8615384615384567,-0.3374578177727905,2.1521906225979937,1.3729977116704761,,C,50.0,2.0,54.52,52.0,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,52.0,0,未知,40.0,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
688702,盛科通信,自动发现,今日自动发现,361.0,-5.37,372.38,389.59,359.05,381.48,390190.0,5.19,0.73,20260728161322,0.06385068762278949,-7.338484047331805,0.543099846817996,-3.056018046081954,,C,50.0,-5.37,55.18,3.45,51.94,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,51.94,0,未知,39.94,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
601328,交通银行,自动发现,今日自动发现,7.11,1.43,7.06,7.11,6.99,7.01,189109.0,1.02,1.25,20260728161330,1.0,0.0,1.7167381974249052,0.708215297450443,,C,50.0,1.43,54.55,51.93,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,51.93,0,未知,39.93,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
688361,中科飞测,自动发现,今日自动发现,369.0,-5.25,370.0,399.9,363.0,389.43,520347.0,3.87,0.95,20260728161311,0.16260162601626027,-7.726931732933229,1.6528925619834656,-0.2702702702702675,,C,50.0,-5.25,55.43,14.01,51.62,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,51.62,0,未知,39.62,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
688126,沪硅产业,自动发现,今日自动发现,25.3,-5.24,25.8,26.95,25.01,26.7,226742.0,3.08,0.75,20260728161325,0.14948453608247397,-6.122448979591832,1.159536185525778,-1.9379844961240345,,C,50.0,-5.24,54.71,11.36,51.47,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,51.47,0,未知,39.47,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
688120,华海清科,自动发现,今日自动发现,258.0,-4.97,269.36,273.0,256.01,271.5,385017.0,2.94,0.81,20260728161312,0.11712772218952372,-5.494505494505497,0.7773133861958659,-4.217404217404219,,C,50.0,-4.97,55.17,8.48,50.74,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,50.74,0,未知,38.74,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
601919,中远海控,自动发现,今日自动发现,15.43,0.78,15.26,15.43,15.2,15.31,142974.0,0.74,0.88,20260728161315,1.0,0.0,1.5131578947368496,1.1140235910878094,,C,50.0,0.78,54.31,50.65,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,50.65,0,未知,38.65,D,价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
688037,芯源微,自动发现,今日自动发现,332.44,-4.83,355.0,372.0,325.08,349.3,349126.0,4.92,1.34,20260728161317,0.15686274509803946,-10.634408602150536,2.264058078011577,-6.354929577464786,,C,50.0,-4.83,55.09,6.6,50.3,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,50.3,0,未知,38.3,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
601988,中国银行,自动发现,今日自动发现,6.1,1.67,6.03,6.12,6.0,6.0,182025.0,0.14,1.04,20260728161312,0.8333333333333296,-0.326797385620925,1.6666666666666607,1.1608623548921893,,C,50.0,1.67,54.52,50.3,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,50.3,0,未知,38.3,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
603019,中科曙光,自动发现,今日自动发现,92.1,-4.8,94.99,95.85,91.0,96.74,544379.0,3.99,0.65,20260728161319,0.2268041237113393,-3.9123630672926457,1.2087912087912045,-3.0424255184756333,,C,50.0,-4.8,55.47,7.95,50.28,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,50.28,0,未知,38.28,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002422,科伦药业,自动发现,今日自动发现,45.21,-4.84,47.04,47.57,44.9,47.51,172716.0,2.89,0.79,20260728161330,0.11610486891385846,-4.961109943241537,0.69042316258352,-3.890306122448972,,C,50.0,-4.84,54.47,9.14,50.24,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,50.24,0,未知,38.24,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
000651,格力电器,自动发现,今日自动发现,40.8,1.02,40.39,40.84,40.3,40.39,157774.0,0.7,0.79,20260728161315,0.9259259259259152,-0.09794319294810228,1.2406947890818865,1.015102748204999,,C,50.0,1.02,54.4,49.9,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,49.9,0,未知,37.9,D,价格接近日内强势区；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
601179,中国西电,自动发现,今日自动发现,13.44,-4.61,13.77,13.78,13.3,14.09,279200.0,4.04,0.88,20260728161322,0.29166666666666496,-2.467343976777936,1.0526315789473495,-2.3965141612200425,,C,50.0,-4.61,54.89,14.99,49.61,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,49.61,0,未知,37.61,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
300458,全志科技,自动发现,今日自动发现,39.31,-4.52,39.88,41.03,39.01,41.17,318104.0,9.77,0.65,20260728161254,0.1485148514851504,-4.192054594199368,0.7690335811330495,-1.429287863590778,,C,50.0,-4.52,55.01,9.49,49.36,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,49.36,0,未知,37.36,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
601991,大唐发电,自动发现,今日自动发现,5.94,-4.5,6.11,6.21,5.93,6.22,262162.0,3.5,0.53,20260728161326,0.03571428571428809,-4.347826086956519,0.1686340640809636,-2.782324058919805,,C,50.0,-4.5,54.84,5.67,49.27,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,49.27,0,未知,37.27,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600999,招商证券,自动发现,今日自动发现,17.41,-4.5,17.99,18.15,17.34,18.23,178671.0,1.37,1.21,20260728161333,0.08641975308642023,-4.077134986225883,0.40369088811995635,-3.224013340744847,,C,50.0,-4.5,54.5,10.48,49.22,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,49.22,0,未知,37.22,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600396,华电辽能,自动发现,今日自动发现,16.58,5.74,15.39,17.21,14.72,15.68,552677.0,23.53,1.15,20260728161312,0.7469879518072279,-3.6606624055781634,12.635869565217384,7.732293697205961,,C,50.0,5.74,23.48,59.21,0.0,42.0,事件风险+32；换手率偏高,False,0.0,0,风险公告：华电辽能:关于股票交易风险提示的公告,32.0,False,False,回避,当前无优势,59.21,0,未知,37.21,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；市场风险较高；人工设置禁止追高,0.0,禁止追入/暂时回避,1
600036,招商银行,银行,核心池,39.59,1.51,39.17,39.59,38.95,39.0,413602.0,0.51,1.02,20260728161319,1.0,0.0,1.6431322207958843,1.0722491702833903,沪深300ETF,C,50.64,4.16,67.23,62.73,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,62.73,0,退潮,36.73,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,板块处于退潮阶段；市场风险较高,0.0,禁止追入/暂时回避,1
000858,五 粮 液,自动发现,今日自动发现,74.8,1.22,73.9,75.16,73.42,73.9,234292.0,0.81,0.82,20260728161333,0.7931034482758618,-0.47897817988291624,1.8795968400980634,1.2178619756427533,,C,50.0,1.22,54.74,48.48,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,48.48,0,未知,36.48,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600418,江淮汽车,自动发现,今日自动发现,20.96,2.59,20.11,21.69,20.11,20.43,157666.0,3.42,1.32,20260728161330,0.5379746835443041,-3.3656062701705847,4.226752859274008,4.226752859274008,,C,50.0,2.59,54.4,48.2,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,48.2,0,未知,36.2,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
000333,美的集团,自动发现,今日自动发现,85.37,1.47,84.12,85.92,84.01,84.13,287154.0,0.49,1.17,20260728161321,0.7120418848167549,-0.6401303538175029,1.6188548982263962,1.4859724203518887,,C,50.0,1.47,54.92,48.16,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,48.16,0,未知,36.16,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600031,三一重工,自动发现,今日自动发现,19.7,1.55,19.35,19.95,19.21,19.4,162999.0,0.98,1.06,20260728161315,0.6621621621621614,-1.253132832080206,2.550754815200418,1.8087855297157507,,C,50.0,1.55,54.42,47.85,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,47.85,0,未知,35.85,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
601211,国泰海通,自动发现,今日自动发现,18.98,0.16,18.95,18.98,18.44,18.95,174504.0,0.69,1.03,20260728161337,1.0,0.0,2.9284164859002093,0.15831134564643357,,C,50.0,0.16,54.48,47.66,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,47.66,0,未知,35.66,D,价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
