code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
300502,新易盛,光模块/CPO,核心池,406.9,-17.13,460.0,469.99,403.92,491.0,3342532.0,6.16,1.53,20260728161315,0.045103677917359794,-13.423689865741828,0.7377698554169143,-11.543478260869566,通信ETF,E,0.0,-7.09,34.05,0.0,74.84,100.0,重大明确利空；事件风险+35；跌停或接近跌停，禁止新增；所属ETF为E级,False,0.0,0,业绩窗口暴跌，市场确认严重预期差：新易盛:2026年半年度业绩预告；当日跌停或接近跌停,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,74.84,-1,退潮,35.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；所属行业偏弱；板块处于退潮阶段；市场风险较高,0.0,禁止追入/暂时回避,1
300308,中际旭创,光模块/CPO,核心池,908.0,-15.69,1001.06,1018.0,899.99,1076.94,5160016.0,4.87,1.7,20260728161324,0.06787560376239295,-10.805500982318271,0.8900098889987662,-9.296146085149736,通信ETF,E,0.0,-5.65,34.43,0.0,70.58,100.0,重大明确利空；事件风险+35；跌停或接近跌停，禁止新增；所属ETF为E级,False,0.0,0,当日跌停或接近跌停,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,70.58,-1,退潮,35.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；所属行业偏弱；板块处于退潮阶段；市场风险较高,0.0,禁止追入/暂时回避,1
300394,天孚通信,光模块/CPO,核心池,181.56,-13.21,198.11,202.98,180.01,209.19,850408.0,4.1,1.19,20260728161303,0.0674793208532874,-10.552763819095468,0.8610632742625413,-8.353944778153554,通信ETF,E,0.0,-3.17,32.86,0.0,62.89,100.0,重大明确利空；事件风险+35；跌停或接近跌停，禁止新增；所属ETF为E级,False,0.0,0,业绩窗口暴跌，市场确认严重预期差：天孚通信:2026年半年度业绩预告；当日跌停或接近跌停,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,62.89,-1,退潮,35.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；所属行业偏弱；板块处于退潮阶段；市场风险较高,0.0,禁止追入/暂时回避,1
300760,迈瑞医疗,自动发现,今日自动发现,150.54,1.33,148.66,152.1,147.93,148.56,133691.0,0.74,0.88,20260728161245,0.6258992805755379,-1.025641025641022,1.764348002433569,1.264630700928282,,C,50.0,1.33,54.25,45.83,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,45.83,0,未知,33.83,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
601606,长城军工,自动发现,今日自动发现,33.55,-4.85,37.5,38.7,33.0,35.26,323234.0,12.71,2.88,20260728161334,0.09649122807017489,-13.307493540051695,1.6666666666666607,-10.533333333333339,,C,50.0,-4.85,23.02,0.0,45.23,32.0,事件风险+32,False,0.0,0,风险公告：长城军工:安徽长城军工股份有限公司股票交易风险提示公告,32.0,False,False,回避,当前无优势,45.23,0,未知,33.23,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
601318,中国平安,保险,核心池,54.2,1.48,53.6,54.2,53.1,53.41,353941.0,0.62,0.67,20260728161323,1.0,0.0,2.0715630885122405,1.1194029850746245,沪深300ETF,C,50.64,4.13,67.1,58.08,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,58.08,0,退潮,32.08,D,明显强于行业；价格接近日内强势区；开盘后仍有承接；当日未明显追高；基础质量得分较好,板块处于退潮阶段；市场风险较高,0.0,禁止追入/暂时回避,1
002594,比亚迪,自动发现,今日自动发现,93.35,1.03,92.02,94.61,92.02,92.4,340783.0,1.04,0.86,20260728161242,0.5135135135135122,-1.3317831096078647,1.4453379700065216,1.4453379700065216,,C,50.0,1.03,55.06,43.45,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,43.45,0,未知,31.45,D,量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600989,宝丰能源,自动发现,今日自动发现,22.94,0.48,22.18,23.29,22.15,22.83,159853.0,0.95,0.55,20260728161309,0.6929824561403529,-1.5027908973808457,3.566591422121901,3.4265103697024513,,C,50.0,0.48,54.41,43.07,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,43.07,0,未知,31.07,D,开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
301583,托伦斯,自动发现,今日自动发现,175.1,0.06,166.7,189.5,157.5,175.0,285363.0,54.13,1.13,20260728161251,0.5499999999999998,-7.5989445910290225,11.17460317460317,5.0389922015597,,C,50.0,0.06,54.91,42.66,0.0,26.0,换手率过高；距日内高点较远,False,0.0,0,,0.0,False,False,回避,当前无优势,42.66,0,未知,30.66,D,量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600150,中国船舶,自动发现,今日自动发现,33.49,-0.12,33.12,33.86,32.91,33.53,283355.0,1.13,0.95,20260728161313,0.6105263157894776,-1.0927347903130435,1.7623822546338763,1.1171497584541168,,C,50.0,-0.12,54.9,41.48,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,41.48,0,未知,29.48,D,量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
002407,多氟多,自动发现,今日自动发现,34.2,1.88,33.61,35.55,33.19,33.57,947429.0,25.56,1.74,20260728161300,0.4279661016949175,-3.7974683544303667,3.0430852666466057,1.7554299315679867,,C,50.0,1.88,55.95,41.22,0.0,18.0,换手率过高,False,0.0,0,,0.0,False,False,回避,当前无优势,41.22,0,未知,29.22,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600938,中国海油,自动发现,今日自动发现,31.32,-0.73,30.42,31.53,30.42,31.55,167555.0,1.81,0.56,20260728161315,0.81081081081081,-0.6660323501427201,2.9585798816567976,2.9585798816567976,,C,50.0,-0.73,54.45,41.15,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,41.15,0,未知,29.15,D,价格接近日内强势区；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
000938,紫光股份,自动发现,今日自动发现,41.48,0.02,40.01,43.58,38.99,41.47,1792043.0,15.17,0.96,20260728161306,0.5424836601307182,-4.818724185406154,6.386252885355215,3.674081479630087,,C,50.0,0.02,56.51,40.85,0.0,18.0,换手率偏高；距日内高点较远,False,0.0,0,,0.0,False,False,回避,当前无优势,40.85,0,未知,28.85,D,量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600030,中信证券,自动发现,今日自动发现,28.09,-0.6,28.1,28.15,27.8,28.26,289449.0,0.85,0.8,20260728161314,0.8285714285714312,-0.2131438721136747,1.0431654676259061,-0.0355871886121073,,C,50.0,-0.6,46.92,40.78,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：中信证券:中信证券股份有限公司关于华夏基金2026年半年度业绩快报的公告,8.0,False,False,回避,当前无优势,40.78,0,未知,28.78,D,价格接近日内强势区；量能较健康；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
601600,中国铝业,自动发现,今日自动发现,9.36,-0.21,9.22,9.42,9.1,9.38,228863.0,1.87,0.72,20260728161312,0.8124999999999987,-0.6369426751592355,2.857142857142847,1.5184381778741818,,C,50.0,-0.21,54.72,40.68,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,40.68,0,未知,28.68,D,价格接近日内强势区；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
001248,华润新能,自动发现,今日自动发现,14.27,2.15,14.25,14.88,13.76,13.97,470407.0,30.97,1.69,20260728161245,0.45535714285714224,-4.09946236559141,3.7063953488372103,0.140350877192974,,C,50.0,2.15,55.34,40.1,0.0,26.0,换手率过高；距日内高点较远,False,0.0,0,,0.0,False,False,回避,当前无优势,40.1,0,未知,28.1,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
601601,中国太保,自动发现,今日自动发现,31.7,0.25,31.61,31.84,31.22,31.62,139167.0,0.64,0.62,20260728161324,0.7741935483870962,-0.43969849246231485,1.537475976937852,0.2847200253084381,,C,50.0,0.25,54.29,39.49,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,39.49,0,未知,27.49,D,价格接近日内强势区；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600309,万华化学,自动发现,今日自动发现,74.2,0.07,74.15,74.6,72.52,74.15,207022.0,0.9,0.65,20260728161330,0.8076923076923116,-0.5361930294906059,2.316602316602334,0.06743088334457692,,C,50.0,0.07,54.63,39.35,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,39.35,0,未知,27.35,D,价格接近日内强势区；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
002916,深南电路,PCB,核心池,318.1,-10.0,340.1,343.99,318.1,353.44,306049.0,1.42,0.84,20260728161239,0.0,-7.526381580859908,0.0,-6.468685680682151,通信ETF,E,0.0,0.04,31.97,0.0,53.12,100.0,重大明确利空；事件风险+35；跌停或接近跌停，禁止新增；所属ETF为E级,False,0.0,0,当日跌停或接近跌停,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,53.12,-1,退潮,27.12,D,量能较健康；当日未明显追高,爆雷指数偏高；所属行业偏弱；板块处于退潮阶段；市场风险较高,0.0,禁止追入/暂时回避,1
600664,哈药股份,自动发现,今日自动发现,5.74,1.77,5.6,5.98,5.36,5.64,294640.0,20.4,0.87,20260728161329,0.6129032258064513,-4.013377926421413,7.089552238805963,2.5000000000000133,,C,50.0,1.77,22.94,38.58,0.0,50.0,事件风险+32；换手率偏高；距日内高点较远,False,0.0,0,风险公告：哈药股份:哈药集团股份有限公司股票交易严重异常波动暨风险提示公告,32.0,False,False,回避,当前无优势,38.58,0,未知,26.58,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,爆雷指数偏高；市场风险较高,0.0,禁止追入/暂时回避,1
300655,晶瑞电材,自动发现,今日自动发现,12.43,1.55,12.15,13.1,12.15,12.24,137496.0,9.71,1.51,20260728161321,0.2947368421052627,-5.114503816793892,2.304526748971192,2.304526748971192,,C,50.0,1.55,54.28,38.41,0.0,8.0,距日内高点较远,False,0.0,0,,0.0,False,False,回避,当前无优势,38.41,0,未知,26.41,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
688432,有研硅,自动发现,今日自动发现,39.99,0.0,38.59,42.42,38.5,39.99,251173.0,4.96,1.05,20260728161333,0.38010204081632687,-5.7284299858557315,3.870129870129868,3.627882871210164,,C,50.0,0.0,54.8,37.55,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,37.55,0,未知,25.55,D,量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
688111,金山办公,自动发现,今日自动发现,241.24,0.18,236.51,247.58,236.36,240.8,226424.0,2.01,0.89,20260728161315,0.4349376114081993,-2.5607884320219765,2.0646471484176754,1.9999154369794159,,C,50.0,0.18,54.71,36.74,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,36.74,0,未知,24.74,D,量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
002714,牧原股份,自动发现,今日自动发现,39.3,-0.08,39.1,39.54,38.86,39.33,160101.0,1.24,0.73,20260728161321,0.6470588235294087,-0.6069802731411333,1.1322696860524895,0.5115089514066362,,C,50.0,-0.08,54.41,36.7,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,36.7,0,未知,24.7,D,开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
688256,寒武纪,国产AI芯片,核心池,1128.0,-9.11,1202.61,1226.0,1091.0,1241.02,1661845.0,2.3,1.24,20260728161321,0.2740740740740741,-7.993474714518756,3.3913840513290605,-6.204006286327235,科创芯片ETF,E,0.0,-1.12,33.44,0.0,50.68,100.0,重大明确利空；事件风险+35；当日跌幅超过7%，禁止抄底；所属ETF为E级,False,0.0,0,当日大跌超过7%，禁止抄底,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,50.68,-1,退潮,24.68,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；所属行业偏弱；板块处于退潮阶段；市场风险较高,0.0,禁止追入/暂时回避,1
002379,宏桥控股,自动发现,今日自动发现,19.34,-0.87,19.01,19.95,18.4,19.51,146764.0,6.74,0.95,20260728161300,0.6064516129032264,-3.0576441102756813,5.108695652173911,1.7359284587059376,,C,50.0,-0.87,54.33,36.4,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,36.4,0,未知,24.4,D,量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
000933,神火股份,自动发现,今日自动发现,25.1,-0.99,24.76,25.25,24.33,25.35,156348.0,2.81,0.9,20260728161309,0.8369565217391323,-0.5940594059405835,3.164817098232642,1.3731825525040486,,C,50.0,-0.99,19.39,36.29,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,近期业绩公告：神火股份:2026年半年度报告；近期业绩公告：神火股份:2026年半年度报告摘要；重大公告：神火股份:河南神火煤电股份有限公司2026年半年度非经营性资金占用及其他关联资金往来情况汇总表,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,36.29,-1,未知,24.29,D,价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,爆雷指数偏高；市场风险较高,0.0,禁止追入/暂时回避,1
600667,太极实业,自动发现,今日自动发现,18.37,2.51,17.92,19.45,17.88,17.92,851649.0,21.85,1.63,20260728161328,0.3121019108280267,-5.552699228791768,2.7404921700223905,2.5111607142857206,,C,50.0,2.51,23.86,35.56,0.0,50.0,事件风险+32；换手率偏高；距日内高点较远,False,0.0,0,风险公告：太极实业:关于累计诉讼、仲裁事项的公告,32.0,False,False,回避,当前无优势,35.56,0,未知,23.56,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,爆雷指数偏高；冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
600988,赤峰黄金,自动发现,今日自动发现,37.29,-2.23,37.09,37.5,36.22,38.14,187565.0,3.05,0.56,20260728161333,0.8359374999999994,-0.5600000000000049,2.954168967421311,0.5392289026691754,,C,50.0,-2.23,54.55,34.13,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,34.13,0,未知,22.13,D,价格接近日内强势区；开盘后仍有承接；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
601727,上海电气,自动发现,今日自动发现,6.85,3.79,7.01,7.1,6.81,6.6,140036.0,1.6,2.46,20260728161318,0.13793103448275873,-3.5211267605633756,0.5873715124816492,-2.2824536376604865,,C,50.0,3.79,46.29,33.92,0.0,33.0,事件风险+8；冲高回落明显；开盘后显著走弱,False,0.0,0,近期业绩公告：上海电气:上海电气集团股份有限公司2026年半年度业绩预告,8.0,False,False,回避,当前无优势,33.92,0,未知,21.92,D,明显强于行业；量能较健康；当日未明显追高,冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
002241,歌尔股份,自动发现,今日自动发现,22.85,-0.09,22.57,23.41,22.55,22.87,210398.0,2.9,0.97,20260728161248,0.34883720930232665,-2.3921401110636453,1.330376940133049,1.2405848471422232,,C,50.0,-0.09,54.65,33.43,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,33.43,0,未知,21.43,D,量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
603993,洛阳钼业,自动发现,今日自动发现,19.0,-1.86,18.86,19.18,18.59,19.36,316990.0,0.96,0.52,20260728161323,0.6949152542372885,-0.9384775808133461,2.2054868208714273,0.7423117709437932,,C,50.0,-1.86,55.0,33.06,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,33.06,0,未知,21.06,D,开盘后仍有承接；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600111,北方稀土,自动发现,今日自动发现,38.99,-1.24,39.0,39.26,38.5,39.48,152636.0,1.09,0.62,20260728161312,0.6447368421052675,-0.6877228731533291,1.2727272727272698,-0.02564102564102111,,C,50.0,-1.24,54.37,32.71,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,32.71,0,未知,20.71,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
601138,工业富联,AI服务器,核心池,58.08,-5.64,58.88,60.79,57.8,61.55,736343.0,0.63,0.89,20260728161327,0.09364548494983309,-4.4579700608652795,0.48442906574395206,-1.3586956521739246,人工智能ETF,E,0.0,2.2,67.73,17.32,45.76,65.0,当日大跌，进入风险观察；所属ETF为E级,False,0.0,0,,0.0,False,False,爆雷禁买,爆雷指数超过阈值，禁止追入,45.76,0,退潮,19.76,D,明显强于行业；量能较健康；当日未明显追高；基础质量得分较好,爆雷指数偏高；所属行业偏弱；板块处于退潮阶段；市场风险较高,0.0,禁止追入/暂时回避,1
002409,雅克科技,自动发现,今日自动发现,166.43,-1.72,163.7,175.3,159.0,169.35,985217.0,18.26,1.31,20260728161251,0.4558282208588958,-5.059897318881923,4.672955974842763,1.6676847892486357,,C,50.0,-1.72,55.99,31.66,0.0,10.0,换手率偏高,False,0.0,0,,0.0,False,False,回避,当前无优势,31.66,0,未知,19.66,D,量能较健康；开盘后仍有承接；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600089,特变电工,自动发现,今日自动发现,20.25,-1.94,20.36,20.36,20.01,20.65,190643.0,1.87,0.55,20260728161308,0.6857142857142854,-0.5402750491159125,1.199400299850062,-0.5402750491159125,,C,50.0,-1.94,54.56,30.82,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,30.82,0,未知,18.82,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002371,北方华创,半导体设备,核心池,715.0,-7.14,745.2,771.99,710.01,770.0,971573.0,1.8,0.81,20260728161248,0.08050984188447899,-7.3822199769427055,0.7028070027182753,-4.052603327965654,半导体ETF,E,0.27,0.24,32.97,1.1,44.74,100.0,重大明确利空；事件风险+35；当日跌幅超过7%，禁止抄底；所属ETF为E级,False,0.0,0,当日大跌超过7%，禁止抄底,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,44.74,-1,退潮,18.74,D,量能较健康；当日未明显追高,爆雷指数偏高；所属行业偏弱；板块处于退潮阶段；市场风险较高,0.0,禁止追入/暂时回避,1
603690,至纯科技,自动发现,今日自动发现,26.0,4.5,27.37,27.37,25.71,24.88,246359.0,24.2,2.66,20260728161333,0.17469879518072237,-5.005480453050792,1.127965772073125,-5.005480453050792,,C,50.0,4.5,54.78,29.86,0.0,43.0,换手率偏高；冲高回落明显；开盘后显著走弱；距日内高点较远,False,0.0,0,,0.0,False,False,回避,当前无优势,29.86,0,未知,17.86,D,明显强于行业,冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
688981,中芯国际,晶圆制造,核心池,136.7,-4.92,141.68,146.5,134.58,143.77,923887.0,3.29,0.89,20260728161310,0.17785234899328678,-6.689419795221852,1.575271214147711,-3.5149632975720047,半导体ETF,E,0.27,2.46,67.93,16.67,43.68,35.0,所属ETF为E级,False,0.0,0,,0.0,False,False,行业禁买,半导体ETF为E级，停止新增,43.68,1,退潮,17.68,D,明显强于行业；量能较健康；当日未明显追高；基础质量得分较好,所属行业偏弱；板块处于退潮阶段；市场风险较高,0.0,禁止追入/暂时回避,1
300058,蓝色光标,自动发现,今日自动发现,11.77,-0.51,11.68,12.32,11.64,11.83,270779.0,6.5,0.94,20260728161312,0.19117647058823392,-4.464285714285721,1.1168384879725046,0.7705479452054798,,C,50.0,-0.51,54.87,28.91,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,28.91,0,未知,16.91,D,量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
601899,紫金矿业,有色金属,核心池,31.69,-0.25,31.2,31.8,31.03,31.77,587593.0,0.91,0.48,20260728161326,0.8571428571428578,-0.34591194968552896,2.126973896229445,1.5705128205128371,有色金属ETF,E,25.76,2.0,67.54,41.96,0.0,35.0,所属ETF为E级,False,0.0,0,,0.0,False,False,行业禁买,有色金属ETF为E级，停止新增,41.96,1,退潮,15.96,D,明显强于行业；价格接近日内强势区；开盘后仍有承接；当日未明显追高；基础质量得分较好,所属行业偏弱；板块处于退潮阶段；市场风险较高,0.0,禁止追入/暂时回避,1
