code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
600536,中国软件,软件,核心池,33.71,0.3,33.9,34.55,33.69,33.61,59270.0,2.05,0.76,20260904135221,0.02325581395349202,-2.4312590448625104,0.05936479667558725,-0.5604719764011779,云计算ETF,C,46.21,1.13,57.55,27.91,0.0,8.0,事件风险+8,True,0.0,0,近期业绩公告：中国软件:《中国软件2026年半年度报告》；近期业绩公告：中国软件:《中国软件2026年半年度报告》摘要,8.0,False,False,持仓保留,继续观察；持续弱于ETF时再降仓,27.91,6,震荡,15.91,持仓,当日未明显追高,冲高回落；市场风险较高,0.0,继续观察；持续弱于ETF时再降仓,2
000811,冰轮环境,自动发现,历史动态池,36.46,-6.56,39.01,39.45,36.46,39.02,126067.0,3.43,1.03,20260904135221,0.0,-7.579214195183781,0.0,-6.5367854396308545,,C,50.0,-6.56,54.2,0.0,57.44,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,57.44,0,未知,45.44,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002714,牧原股份,自动发现,历史动态池,44.2,5.04,42.1,44.39,41.86,42.08,267584.0,1.87,1.96,20260904135221,0.9249011857707519,-0.42802432980399985,5.590062111801242,4.988123515439424,,C,50.0,5.04,54.85,66.55,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,66.55,0,未知,44.55,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接,接近追高区；市场风险较高；人工设置禁止追高,0.0,禁止追入/暂时回避,1
002536,飞龙股份,自动发现,历史动态池,59.13,-6.19,63.07,63.97,59.0,63.03,424397.0,12.7,1.52,20260904135221,0.026156941649899918,-7.566046584336405,0.22033898305084954,-6.247027112731884,,C,50.0,-6.19,55.26,0.74,56.5,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,56.5,0,未知,44.5,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002396,星网锐捷,自动发现,历史动态池,37.21,-6.15,39.26,39.55,36.88,39.65,347020.0,12.13,1.01,20260904135221,0.12359550561797714,-5.916561314791391,0.8947939262472948,-5.221599592460513,,C,50.0,-6.15,55.08,3.94,56.35,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,56.35,0,未知,44.35,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
301165,锐捷网络,自动发现,历史动态池,110.52,-5.63,118.5,118.77,110.35,117.11,155670.0,1.24,1.01,20260904135221,0.02019002375296932,-6.9461985349835835,0.15405527865881563,-6.734177215189874,,C,50.0,-5.63,54.38,1.34,54.68,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,54.68,0,未知,42.68,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600105,永鼎股份,自动发现,今日自动发现,37.21,-5.32,39.4,39.95,37.18,39.3,313833.0,5.58,1.16,20260904135222,0.010830324909747691,-6.858573216520658,0.08068854222700317,-5.558375634517764,,C,50.0,-5.32,54.99,3.77,53.85,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,53.85,0,未知,41.85,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600519,贵州茅台,自动发现,今日自动发现,1329.09,2.33,1295.88,1338.86,1295.6,1298.88,481671.0,0.29,2.29,20260904135221,0.7741562644475269,-0.7297252886784289,2.5849027477616637,2.562737290489836,,C,50.0,2.33,55.37,53.19,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,53.19,0,未知,41.19,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
002008,大族激光,自动发现,历史动态池,88.28,-5.08,94.0,94.59,88.21,93.0,359623.0,4.14,1.11,20260904135221,0.01097178683385694,-6.670895443492975,0.07935608207687572,-6.085106382978722,,C,50.0,-5.08,55.11,3.74,53.15,30.0,当日大跌，进入风险观察,False,0.0,0,,0.0,False,False,回避,当前无优势,53.15,0,未知,41.15,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600036,招商银行,银行,核心池,41.71,1.56,41.05,41.78,40.95,41.07,266969.0,0.31,1.06,20260904135220,0.9156626506024091,-0.16754427955959494,1.8559218559218493,1.6077953714981774,沪深300ETF,C,51.12,1.3,58.85,52.58,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：招商银行:招商银行股份有限公司2026年半年度报告；近期业绩公告：招商银行:招商银行股份有限公司2026年半年度报告摘要,8.0,False,False,回避,当前无优势,52.58,0,震荡,40.58,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600176,中国巨石,自动发现,今日自动发现,40.58,-4.81,43.04,43.3,40.58,42.63,649721.0,3.92,0.92,20260904135221,0.0,-6.28175519630485,0.0,-5.715613382899631,,C,50.0,-4.81,55.63,4.9,52.42,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,52.42,0,未知,40.42,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
601138,工业富联,AI服务器,核心池,64.54,2.12,63.84,65.3,63.3,63.2,647466.0,0.51,1.4,20260904135221,0.6200000000000045,-1.1638591117917207,1.9589257503949575,1.0964912280701844,人工智能ETF,C,45.63,3.4,67.62,52.39,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,52.39,0,震荡,40.39,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,市场风险较高,0.0,禁止追入/暂时回避,1
300285,国瓷材料,自动发现,今日自动发现,60.62,-4.73,64.16,65.0,60.58,63.63,329632.0,6.19,0.98,20260904135224,0.009049773755655912,-6.738461538461538,0.0660283922086391,-5.517456359102246,,C,50.0,-4.73,55.04,5.44,52.08,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,52.08,0,未知,40.08,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002436,兴森科技,自动发现,历史动态池,33.55,-4.66,36.26,36.5,33.52,35.19,350556.0,6.64,1.46,20260904135221,0.01006711409395774,-8.082191780821923,0.08949880668256416,-7.473800330943192,,C,50.0,-4.66,55.09,2.96,51.88,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,51.88,0,未知,39.88,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
601888,中国中免,自动发现,今日自动发现,54.7,1.82,53.77,54.99,53.34,53.72,149183.0,1.4,1.65,20260904135221,0.8242424242424246,-0.5273686124749988,2.5496812898387677,1.7295889901431938,,C,50.0,1.82,54.35,51.31,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,51.31,0,未知,39.31,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600722,金牛化工,自动发现,今日自动发现,17.84,2.94,17.33,18.48,16.53,17.33,217592.0,17.89,1.05,20260904135222,0.6717948717948714,-3.463203463203468,7.924984875983054,2.9428736295441515,,C,50.0,2.94,46.68,48.19,0.0,18.0,事件风险+8；换手率偏高,False,0.0,0,近期业绩公告：金牛化工:金牛化工2026年半年度报告；近期业绩公告：金牛化工:金牛化工2026年半年度报告摘要,8.0,False,False,回避,当前无优势,48.19,0,未知,36.19,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600378,昊华科技,自动发现,今日自动发现,46.23,-4.94,49.15,50.1,46.17,48.63,288206.0,5.65,0.84,20260904135223,0.015267175572517855,-7.7245508982035975,0.1299545159194171,-5.940996948118005,,C,50.0,-4.94,19.92,0.0,47.1,35.0,事件风险+35,False,0.0,0,业绩窗口显著下跌，存在预期差：昊华科技:昊华科技2026年半年度报告；业绩窗口显著下跌，存在预期差：昊华科技:昊华科技2026年半年度报告摘要；业绩窗口显著下跌，存在预期差：昊华科技:昊华科技关于召开2026年半年度业绩说明会的公告,35.0,False,False,回避,当前无优势,47.1,0,未知,35.1,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002602,世纪华通,自动发现,历史动态池,15.81,8.51,14.62,16.0,14.59,14.57,381368.0,3.65,2.86,20260904135221,0.865248226950355,-1.187499999999997,8.361891706648382,8.139534883720945,,C,50.0,8.51,20.16,59.62,0.0,100.0,重大明确利空；事件风险+35；当日涨幅超过7%,False,0.0,0,重大公告：世纪华通:上市公司2026年1-6月非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：世纪华通:2026年半年度报告；近期业绩公告：世纪华通:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,59.62,-1,未知,35.0,D,明显强于行业；价格接近日内强势区；开盘后仍有承接,当日涨幅过大；爆雷指数偏高；市场风险较高；人工设置禁止追高,0.0,禁止追入/暂时回避,1
300489,光智科技,自动发现,历史动态池,214.91,-6.88,229.97,233.88,214.91,230.8,199850.0,6.51,1.05,20260904135221,0.0,-8.110997092526084,0.0,-6.548680262642959,,C,50.0,-6.88,19.6,0.0,52.86,100.0,重大明确利空；事件风险+35；当日大跌，进入风险观察,False,0.0,0,重大公告：光智科技:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；业绩窗口大跌，疑似明显不及预期：光智科技:2026年半年度报告；业绩窗口大跌，疑似明显不及预期：光智科技:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,52.86,-1,未知,35.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002837,英维克,自动发现,历史动态池,64.0,-6.56,67.0,67.77,64.0,68.49,397016.0,5.35,1.09,20260904135221,0.0,-5.562933451379659,0.0,-4.477611940298509,,C,50.0,-6.56,20.2,0.0,52.0,100.0,重大明确利空；事件风险+35；当日大跌，进入风险观察,False,0.0,0,重大公告：英维克:2026年1-6月非经营性资金占用及其他关联资金往来情况汇总表；业绩窗口大跌，疑似明显不及预期：英维克:2026年半年度报告；业绩窗口大跌，疑似明显不及预期：英维克:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,52.0,-1,未知,35.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002558,巨人网络,自动发现,历史动态池,27.86,3.49,26.91,28.19,26.71,26.92,257229.0,4.9,2.04,20260904135221,0.7770270270270259,-1.1706278822277483,4.305503556720325,3.5302861389817863,,C,50.0,3.49,19.82,50.67,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,重大公告：巨人网络:2026半年度非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：巨人网络:2026年半年度报告；近期业绩公告：巨人网络:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,50.67,-1,未知,35.0,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,爆雷指数偏高；市场风险较高,0.0,禁止追入/暂时回避,1
002636,金安国纪,自动发现,历史动态池,64.8,-5.5,70.5,71.69,64.8,68.57,267200.0,5.42,0.82,20260904135221,0.0,-9.610824382759098,0.0,-8.085106382978724,,C,50.0,-5.5,19.85,0.0,48.76,100.0,重大明确利空；事件风险+35；当日大跌，进入风险观察,False,0.0,0,重大公告：金安国纪:半年度非经营性资金占用及其他关联资金往来情况汇总表；业绩窗口大跌，疑似明显不及预期：金安国纪:2026年半年度报告；业绩窗口大跌，疑似明显不及预期：金安国纪:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,48.76,-1,未知,35.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
300475,香农芯创,自动发现,历史动态池,166.33,-5.28,176.61,177.5,166.3,175.61,400534.0,5.24,1.01,20260904135218,0.0026785714285715327,-6.292957746478867,0.01803968731208805,-5.820734952720685,,C,50.0,-5.28,20.21,0.0,48.16,100.0,重大明确利空；事件风险+35；当日大跌，进入风险观察,False,0.0,0,重大公告：香农芯创:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；业绩窗口大跌，疑似明显不及预期：香农芯创:2026年半年度报告；业绩窗口大跌，疑似明显不及预期：香农芯创:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,48.16,-1,未知,35.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
300751,迈为股份,自动发现,历史动态池,193.8,-5.26,206.03,208.66,193.62,204.55,93649.0,2.42,1.01,20260904135218,0.011968085106383438,-7.121633279018491,0.09296560272700205,-5.936028733679555,,C,50.0,-5.26,18.94,0.0,47.9,100.0,重大明确利空；事件风险+35；当日大跌，进入风险观察,False,0.0,0,减持风险：迈为股份:关于5%以上股东减持计划期限届满的公告；风险公告：迈为股份:关于公司2026年半年度计提资产减值准备的公告；重大公告：迈为股份:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；业绩窗口大跌，疑似明显不及预期：迈为股份:2026年半年度报告摘要；业绩窗口大跌，疑似明显不及预期：迈为股份:2026年半年度报告,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,47.9,-1,未知,35.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600584,长电科技,自动发现,今日自动发现,67.66,-5.07,71.39,71.92,67.63,71.27,598569.0,4.82,1.84,20260904135223,0.006993006993007248,-5.92324805339266,0.04435901227266559,-5.224821403557922,,C,50.0,-5.07,20.55,0.0,47.59,100.0,重大明确利空；事件风险+35；当日大跌，进入风险观察,False,0.0,0,业绩窗口大跌，疑似明显不及预期：长电科技:2026年半年度业绩说明会记录,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,47.59,-1,未知,35.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
300604,长川科技,自动发现,历史动态池,257.0,-4.68,272.15,278.0,257.0,269.63,369010.0,2.85,1.06,20260904135218,0.0,-7.5539568345323715,0.0,-5.5667830240676,,C,50.0,-4.68,20.13,0.0,46.35,100.0,重大明确利空；事件风险+35,False,0.0,0,业绩窗口显著下跌，存在预期差：长川科技:2026年半年度报告披露的提示性公告；业绩窗口显著下跌，存在预期差：长川科技:2026年半年度报告摘要；业绩窗口显著下跌，存在预期差：长川科技:2026年半年度报告；重大公告：长川科技:2026半年度非经营性资金占用及其他关联资金往来情况汇总表,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,46.35,-1,未知,34.35,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600276,恒瑞医药,创新药,核心池,46.16,0.44,45.97,46.41,45.96,45.96,168248.0,0.57,0.86,20260904135220,0.4444444444444392,-0.5386770092652426,0.4351610095735259,0.41331303023710575,医疗ETF,B,64.68,0.15,58.45,44.05,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：恒瑞医药:恒瑞医药关于召开2026年半年度业绩说明会的公告,8.0,False,False,回避,当前无优势,44.05,0,启动,34.05,D,量能较健康；开盘后仍有承接；当日未明显追高；板块处于启动阶段,市场风险较高,0.0,禁止追入/暂时回避,1
002028,思源电气,自动发现,今日自动发现,147.75,2.62,144.58,149.96,144.58,143.98,152948.0,1.69,0.65,20260904135224,0.5892193308550168,-1.4737263270205414,2.192557753492874,2.192557753492874,,C,50.0,2.62,54.37,45.45,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,45.45,0,未知,33.45,D,明显强于行业；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
300750,宁德时代,自动发现,今日自动发现,353.11,1.03,351.4,354.66,349.56,349.5,602449.0,0.4,0.94,20260904135221,0.6960784313725481,-0.43703829019342555,1.0155624213296743,0.4866249288560054,,C,50.0,1.03,55.56,45.41,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,45.41,0,未知,33.41,D,量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
601398,工商银行,自动发现,今日自动发现,8.17,0.86,8.07,8.21,8.06,8.1,149670.0,0.07,0.75,20260904135223,0.7333333333333278,-0.4872107186358221,1.3647642679900596,1.2391573729863659,,C,50.0,0.86,46.35,44.79,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：工商银行:工商银行2026半年度报告；近期业绩公告：工商银行:工商银行2026半年度报告摘要,8.0,False,False,回避,当前无优势,44.79,0,未知,32.79,D,价格接近日内强势区；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600601,方正科技,自动发现,今日自动发现,13.21,4.68,12.84,13.88,12.84,12.62,451334.0,8.03,3.12,20260904135223,0.3557692307692314,-4.827089337175794,2.8816199376947127,2.8816199376947127,,C,50.0,4.68,55.31,44.51,0.0,8.0,距日内高点较远,False,0.0,0,,0.0,False,False,回避,当前无优势,44.51,0,未知,32.51,D,明显强于行业；开盘后仍有承接,市场风险较高,0.0,禁止追入/暂时回避,1
000858,五 粮 液,自动发现,今日自动发现,72.02,1.9,70.68,72.45,70.6,70.68,256720.0,0.92,2.02,20260904135221,0.767567567567565,-0.5935127674258189,2.0113314447592012,1.8958687040181,,C,50.0,1.9,19.82,43.86,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,近期业绩公告：五粮液:2026年半年度报告摘要；近期业绩公告：五粮液:2026年半年度报告；重大公告：五粮液:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,43.86,-1,未知,31.86,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,爆雷指数偏高；市场风险较高,0.0,禁止追入/暂时回避,1
600030,中信证券,自动发现,今日自动发现,28.16,1.08,27.96,28.33,27.95,27.86,283839.0,0.83,1.28,20260904135221,0.5526315789473721,-0.6000705965407582,0.7513416815742469,0.7153075822603716,,C,50.0,1.08,54.91,43.23,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,43.23,0,未知,31.23,D,量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600887,伊利股份,自动发现,今日自动发现,26.88,1.2,26.56,27.0,26.41,26.56,142067.0,0.84,1.09,20260904135222,0.7966101694915236,-0.4444444444444473,1.7796289284361944,1.2048192771084265,,C,50.0,1.2,22.3,41.98,0.0,32.0,事件风险+32,False,0.0,0,近期业绩公告：伊利股份:内蒙古伊利实业集团股份有限公司2026年半年度报告摘要；近期业绩公告：伊利股份:内蒙古伊利实业集团股份有限公司2026年半年度报告；风险公告：伊利股份:内蒙古伊利实业集团股份有限公司关于计提资产减值准备的公告,32.0,False,False,回避,当前无优势,41.98,0,未知,29.98,D,明显强于行业；价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
000338,潍柴动力,自动发现,今日自动发现,27.11,3.55,26.87,27.56,26.7,26.18,213592.0,1.59,0.96,20260904135221,0.4767441860465121,-1.632801161103048,1.5355805243445708,0.8931894305917343,,C,50.0,3.55,19.66,41.92,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,近期业绩公告：潍柴动力:2026年半年度报告摘要；重大公告：潍柴动力:潍柴动力股份有限公司2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：潍柴动力:2026年半年度报告,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,41.92,-1,未知,29.92,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,爆雷指数偏高；市场风险较高,0.0,禁止追入/暂时回避,1
300418,昆仑万维,自动发现,今日自动发现,45.63,3.1,44.88,47.88,44.82,44.26,425135.0,7.78,1.33,20260904135221,0.26470588235294173,-4.699248120300748,1.8072289156626509,1.6711229946523964,,C,50.0,3.1,55.26,41.48,0.0,8.0,距日内高点较远,False,0.0,0,,0.0,False,False,回避,当前无优势,41.48,0,未知,29.48,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
000333,美的集团,自动发现,历史动态池,87.97,0.83,87.0,88.28,86.02,87.25,118695.0,0.2,1.05,20260904135221,0.862831858407079,-0.35115541458994315,2.266914671006748,1.1149425287356296,,C,50.0,0.83,19.15,41.36,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,重大公告：美的集团:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：美的集团:2026年半年度报告摘要；近期业绩公告：美的集团:2026年半年度报告,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,41.36,-1,未知,29.36,D,价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高,爆雷指数偏高；市场风险较高,0.0,禁止追入/暂时回避,1
300059,东方财富,自动发现,历史动态池,19.22,1.1,19.08,19.45,19.07,19.01,374941.0,1.45,1.38,20260904135221,0.39473684210526044,-1.1825192802056628,0.7865757734661694,0.7337526205450695,,C,50.0,1.1,55.15,40.6,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,40.6,0,未知,28.6,D,量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
300274,阳光电源,自动发现,今日自动发现,88.8,1.98,87.58,89.86,87.18,87.08,365819.0,2.6,0.86,20260904135221,0.6044776119402966,-1.1796127309147586,1.8582243633860962,1.393012103219915,,C,50.0,1.98,20.13,40.6,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,近期业绩公告：阳光电源:2026年半年度报告摘要；重大公告：阳光电源:2026年1-6月非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：阳光电源:2026年半年度报告,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,40.6,-1,未知,28.6,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,爆雷指数偏高；市场风险较高,0.0,禁止追入/暂时回避,1
