code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
688205,德科立,自动发现,今日自动发现,192.67,5.63,188.12,206.88,186.23,182.4,418585.0,13.39,1.92,20260904135221,0.3118644067796608,-6.868716163959787,3.4580894592707967,2.418668934722512,,C,50.0,5.63,55.24,50.32,0.0,8.0,距日内高点较远,False,0.0,0,,0.0,False,False,回避,当前无优势,50.32,0,未知,28.32,D,明显强于行业；量能较健康；开盘后仍有承接,接近追高区；冲高回落；市场风险较高；人工设置禁止追高,0.0,禁止追入/暂时回避,1
688167,炬光科技,自动发现,今日自动发现,300.7,5.81,295.0,321.98,292.0,284.18,363259.0,9.03,1.74,20260904135221,0.2901934623082049,-6.6091061556618484,2.979452054794507,1.9322033898305113,,C,50.0,5.81,55.12,49.74,0.0,8.0,距日内高点较远,False,0.0,0,,0.0,False,False,回避,当前无优势,49.74,0,未知,27.74,D,明显强于行业；量能较健康；开盘后仍有承接,接近追高区；冲高回落；市场风险较高；人工设置禁止追高,0.0,禁止追入/暂时回避,1
600967,内蒙一机,自动发现,今日自动发现,13.84,2.06,13.4,14.25,13.32,13.56,184290.0,7.85,2.56,20260904135223,0.5591397849462363,-2.877192982456145,3.9039039039038936,3.2835820895522394,,C,50.0,2.06,46.53,39.64,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：内蒙一机:内蒙古第一机械集团股份有限公司2026年半年度报告摘要；近期业绩公告：内蒙一机:内蒙古第一机械集团股份有限公司2026年半年度报告,8.0,False,False,回避,当前无优势,39.64,0,未知,27.64,D,明显强于行业；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
002081,金 螳 螂,自动发现,历史动态池,5.16,3.82,5.01,5.45,5.01,4.97,174760.0,12.55,1.33,20260904135221,0.34090909090909144,-5.321100917431199,2.9940119760479167,2.9940119760479167,,C,50.0,3.82,19.48,39.47,0.0,100.0,重大明确利空；事件风险+35；距日内高点较远,False,0.0,0,风险公告：金螳螂:关于2026年半年度计提资产减值准备及核销资产的公告；近期业绩公告：金螳螂:2026年半年度报告；重大公告：金螳螂:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：金螳螂:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,39.47,-1,未知,27.47,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,爆雷指数偏高；冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
601601,中国太保,自动发现,今日自动发现,34.34,0.88,33.92,34.92,33.92,34.04,147526.0,0.63,1.14,20260904135221,0.4200000000000017,-1.6609392898052633,1.2382075471698117,1.2382075471698117,,C,50.0,0.88,46.34,39.37,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：中国太保:太平洋健康保险股份有限公司偿付能力季度报告摘要节录；近期业绩公告：中国太保:中国太保2026年半年度报告摘要；近期业绩公告：中国太保:中国太保2026年半年度报告；近期业绩公告：中国太保:中国太平洋人寿保险股份有限公司偿付能力季度报告摘要节录；近期业绩公告：中国太保:中国太平洋财产保险股份有限公司偿付能力季度报告摘要节录；近期业绩公告：中国太保:太平洋安信农业保险股份有限公司偿付能力季度报告摘要节录,8.0,False,False,回避,当前无优势,39.37,0,未知,27.37,D,量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
300803,指南针,自动发现,历史动态池,88.3,3.08,86.5,90.57,85.99,85.66,255805.0,4.71,1.93,20260904135221,0.5043668122270749,-2.5063486805785518,2.686358878939421,2.0809248554913173,,C,50.0,3.08,19.82,39.09,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,近期业绩公告：指南针:年度报告重大差错责任追究制度；重大公告：指南针:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：指南针:2026年半年度报告摘要；近期业绩公告：指南针:2026年半年度报告,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,39.09,-1,未知,27.09,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,爆雷指数偏高；市场风险较高,0.0,禁止追入/暂时回避,1
600869,远东股份,自动发现,今日自动发现,21.21,0.76,21.05,21.97,20.51,21.05,610552.0,12.96,1.5,20260904135220,0.47945205479452097,-3.4592626308602603,3.412969283276457,0.7600950118764827,,C,50.0,0.76,55.57,37.58,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,37.58,0,未知,25.58,D,量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
601318,中国平安,保险,核心池,58.16,0.28,57.88,58.99,57.88,58.0,324056.0,0.52,1.01,20260904135220,0.252252252252247,-1.4070181386675817,0.4837595024187902,0.4837595024187902,沪深300ETF,C,51.12,0.02,67.02,37.54,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,37.54,0,震荡,25.54,D,量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好,冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
600396,华电辽能,自动发现,今日自动发现,13.81,1.77,13.6,14.19,13.6,13.57,140064.0,6.8,1.27,20260904135223,0.35593220338983206,-2.6779422128259234,1.5441176470588402,1.5441176470588402,,C,50.0,1.77,46.29,37.44,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：华电辽能:关于召开2026年半年度业绩说明会的公告；近期业绩公告：华电辽能:2026年半年度报告；近期业绩公告：华电辽能:2026年半年度报告摘要,8.0,False,False,回避,当前无优势,37.44,0,未知,25.44,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
300209,行云科技,自动发现,今日自动发现,35.55,1.28,35.11,36.79,34.78,35.1,224234.0,8.44,1.47,20260904135221,0.3830845771144263,-3.3704811089970144,2.213916043703268,1.253204215323267,,C,50.0,1.28,46.7,36.24,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：行云科技:关于参加2026年湖南辖区上市公司投资者网上集体接待日暨半年度业绩说明会活动的公告,8.0,False,False,回避,当前无优势,36.24,0,未知,24.24,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
600309,万华化学,自动发现,今日自动发现,77.87,0.63,77.66,79.28,77.18,77.38,230495.0,0.94,0.98,20260904135221,0.3285714285714284,-1.7785065590312787,0.8940139932624991,0.2704094772083554,,C,50.0,0.63,46.73,35.82,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：万华化学:万华化学2026年半年度报告；近期业绩公告：万华化学:万华化学2026年半年度报告摘要,8.0,False,False,回避,当前无优势,35.82,0,未知,23.82,D,量能较健康；开盘后仍有承接；当日未明显追高,冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
002131,利欧股份,自动发现,历史动态池,4.81,2.78,4.72,5.02,4.69,4.68,288501.0,10.08,1.29,20260904135221,0.36363636363636215,-4.183266932270913,2.5586353944562656,1.9067796610169552,,C,50.0,2.78,19.92,35.58,0.0,100.0,重大明确利空；事件风险+35；距日内高点较远,False,0.0,0,近期业绩公告：利欧股份:2026年半年度报告；风险公告：利欧股份:关于2026年半年度计提资产减值准备、信用减值准备及核销部分资产的公告；近期业绩公告：利欧股份:2026年半年度报告摘要；重大公告：利欧股份:半年度非经营性资金占用及其他关联资金往来情况汇总表,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,35.58,-1,未知,23.58,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,爆雷指数偏高；市场风险较高,0.0,禁止追入/暂时回避,1
601606,长城军工,自动发现,今日自动发现,34.7,0.03,34.2,35.82,33.86,34.69,178233.0,7.03,1.58,20260904135223,0.4285714285714301,-3.1267448352875427,2.4808033077377445,1.4619883040935644,,C,50.0,0.03,54.5,35.43,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,35.43,0,未知,23.43,D,量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
300014,亿纬锂能,自动发现,历史动态池,51.43,0.55,51.4,51.98,51.25,51.15,72664.0,0.67,0.76,20260904135221,0.2465753424657541,-1.058099268949586,0.35121951219512226,0.058365758754863606,,C,50.0,0.55,53.72,35.27,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,35.27,0,未知,23.27,D,开盘后仍有承接；当日未明显追高,冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
600547,山东黄金,自动发现,今日自动发现,37.88,1.01,38.0,38.75,37.2,37.5,337435.0,2.46,0.98,20260904135222,0.43870967741935546,-2.2451612903225726,1.8279569892473146,-0.3157894736842026,,C,50.0,1.01,47.06,34.37,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：山东黄金:山东黄金矿业股份有限公司2026年半年度报告；近期业绩公告：山东黄金:山东黄金矿业股份有限公司2026年半年度报告摘要,8.0,False,False,回避,当前无优势,34.37,0,未知,22.37,D,量能较健康；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
000712,锦龙股份,自动发现,今日自动发现,12.55,-0.63,12.5,13.25,11.8,12.63,189372.0,16.88,1.27,20260904135224,0.5172413793103451,-5.283018867924527,6.355932203389836,0.40000000000000036,,C,50.0,-0.63,54.55,33.71,0.0,10.0,换手率偏高,False,0.0,0,,0.0,False,False,回避,当前无优势,33.71,0,未知,21.71,D,量能较健康；开盘后仍有承接；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
300364,中文在线,自动发现,今日自动发现,25.79,2.87,25.57,27.27,25.2,25.07,287797.0,16.57,1.15,20260904135221,0.28502415458937186,-5.427209387605425,2.341269841269833,0.860383261634734,,C,50.0,2.87,19.92,33.01,0.0,100.0,重大明确利空；事件风险+35；换手率偏高；距日内高点较远,False,0.0,0,重大公告：中文在线:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：中文在线:2026年半年度报告；近期业绩公告：中文在线:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,33.01,-1,未知,21.01,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,爆雷指数偏高；冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
600172,黄河旋风,自动发现,今日自动发现,15.97,0.31,15.8,16.45,15.21,15.92,484631.0,23.8,1.88,20260904135222,0.6129032258064522,-2.9179331306990797,4.996712689020377,1.0759493670886133,,C,50.0,0.31,20.37,32.07,0.0,45.0,事件风险+35；换手率偏高,False,0.0,0,近期业绩公告：黄河旋风:2026年半年度报告全文；近期业绩公告：黄河旋风:2026年半年度报告摘要；解禁风险：黄河旋风:华创证券有限责任公司关于张浩敏所持河南黄河旋风股份有限公司限售股份解除限售的核查意见；解禁风险：黄河旋风:关于部分限售股上市流通的公告,35.0,False,False,回避,当前无优势,32.07,0,未知,20.07,D,量能较健康；开盘后仍有承接；当日未明显追高,爆雷指数偏高；市场风险较高,0.0,禁止追入/暂时回避,1
603259,XD药明康,自动发现,今日自动发现,154.52,-1.02,155.88,157.01,153.21,156.12,303573.0,0.79,0.76,20260904135222,0.3447368421052653,-1.5858862492834747,0.85503557209059,-0.8724659994867712,,C,50.0,-1.02,54.96,31.62,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,31.62,0,未知,19.62,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
603083,剑桥科技,自动发现,今日自动发现,188.5,1.18,190.5,195.88,185.18,186.31,397951.0,7.57,1.42,20260904135222,0.31028037383177537,-3.767612824178068,1.7928501998055957,-1.049868766404205,,C,50.0,1.18,47.2,31.61,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：剑桥科技:2026年半年度报告摘要；近期业绩公告：剑桥科技:2026年半年度报告,8.0,False,False,回避,当前无优势,31.61,0,未知,19.61,D,量能较健康；当日未明显追高,冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
601899,紫金矿业,有色金属,核心池,33.4,0.27,33.85,34.05,33.26,33.31,449586.0,0.65,0.87,20260904135222,0.17721518987341864,-1.9089574155653377,0.42092603728203226,-1.3293943870014813,有色金属ETF,C,45.32,1.26,67.31,31.55,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,31.55,0,震荡,19.55,D,明显强于行业；量能较健康；当日未明显追高；基础质量得分较好,冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
002353,杰瑞股份,自动发现,今日自动发现,126.48,2.05,126.98,131.88,126.35,123.94,205011.0,2.31,1.4,20260904135221,0.023508137432189807,-4.094631483166511,0.10288880094975195,-0.3937627972909086,,C,50.0,2.05,54.62,31.39,0.0,23.0,冲高回落明显；距日内高点较远,False,0.0,0,,0.0,False,False,回避,当前无优势,31.39,0,未知,19.39,D,明显强于行业；量能较健康；当日未明显追高,冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
300033,同花顺,自动发现,历史动态池,222.91,1.55,219.8,228.8,219.8,219.5,295135.0,2.99,1.4,20260904135221,0.3455555555555539,-2.5743006993007023,1.4149226569608597,1.4149226569608597,,C,50.0,1.55,19.94,31.2,0.0,35.0,事件风险+35,False,0.0,0,减持风险：同花顺:关于董事、持股5%以上股东减持计划实施完成的公告,35.0,False,False,回避,当前无优势,31.2,0,未知,19.2,D,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高,冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
000783,长江证券,自动发现,历史动态池,9.32,0.98,9.4,9.45,9.23,9.23,113837.0,2.2,1.28,20260904135221,0.40909090909091056,-1.3756613756613634,0.9750812567713929,-0.8510638297872353,,C,50.0,0.98,19.11,31.12,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,重大公告：长江证券:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：长江证券:2026年半年度报告摘要；近期业绩公告：长江证券:2026年半年度报告,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,31.12,-1,未知,19.12,D,量能较健康；当日未明显追高,爆雷指数偏高；市场风险较高,0.0,禁止追入/暂时回避,1
000063,中兴通讯,自动发现,历史动态池,33.17,-0.39,33.45,33.57,33.08,33.3,172165.0,1.28,0.92,20260904135221,0.18367346938776133,-1.191540065534702,0.2720677146311967,-0.8370702541106168,,C,50.0,-0.39,54.47,30.49,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,30.49,0,未知,18.49,D,量能较健康；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
300058,蓝色光标,自动发现,历史动态池,14.0,6.14,13.43,15.0,13.4,13.19,762564.0,15.32,2.05,20260904135218,0.37499999999999983,-6.666666666666665,4.477611940298498,4.24422933730455,,C,50.0,6.14,20.76,40.17,0.0,100.0,重大明确利空；事件风险+35；超过追高阈值；换手率偏高；距日内高点较远,False,0.0,0,风险公告：蓝色光标:关于2026年半年度计提信用减值损失、资产减值损失及核销资产的公告；重大公告：蓝色光标:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：蓝色光标:2026年半年度报告；近期业绩公告：蓝色光标:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,40.17,-1,未知,18.17,D,明显强于行业；量能较健康；开盘后仍有承接,接近追高区；爆雷指数偏高；市场风险较高；人工设置禁止追高,0.0,禁止追入/暂时回避,1
600026,中远海能,自动发现,今日自动发现,20.44,0.54,20.5,21.18,20.23,20.33,154870.0,1.96,1.53,20260904135221,0.22105263157894844,-3.4938621340887543,1.038062283737018,-0.29268292682925745,,C,50.0,0.54,46.38,29.17,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：中远海能:中远海能2026年半年度报告摘要；近期业绩公告：中远海能:中远海能2026年半年度报告,8.0,False,False,回避,当前无优势,29.17,0,未知,17.17,D,量能较健康；当日未明显追高,冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
688002,睿创微纳,自动发现,今日自动发现,181.36,0.39,182.0,185.99,180.89,180.66,145073.0,1.7,0.89,20260904135221,0.09215686274510297,-2.4893811495241613,0.2598264138426787,-0.3516483516483482,,C,50.0,0.39,54.32,28.01,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,28.01,0,未知,16.01,D,量能较健康；当日未明显追高,冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
300454,深信服,自动发现,今日自动发现,135.38,0.17,137.32,140.89,134.32,135.15,218793.0,5.51,1.08,20260904135221,0.16133942161339473,-3.9108524380722542,0.7891602144133536,-1.4127585202446835,,C,50.0,0.17,54.68,27.22,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,27.22,0,未知,15.22,D,量能较健康；当日未明显追高,冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
002015,协鑫能科,自动发现,今日自动发现,17.21,0.82,17.09,17.86,17.01,17.07,210703.0,7.41,1.26,20260904135221,0.23529411764705857,-3.639417693169089,1.1757789535567165,0.702165008777067,,C,50.0,0.82,19.65,26.21,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,重大公告：协鑫能科:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：协鑫能科:2026年半年度报告；近期业绩公告：协鑫能科:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,26.21,-1,未知,14.21,D,量能较健康；开盘后仍有承接；当日未明显追高,爆雷指数偏高；冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
002049,紫光国微,自动发现,历史动态池,62.31,-0.72,63.18,63.21,62.31,62.76,49866.0,0.94,0.98,20260904135221,0.0,-1.423825344091123,0.0,-1.377018043684708,,C,50.0,-0.72,53.4,25.41,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,25.41,0,未知,13.41,D,量能较健康；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
002384,东山精密,自动发现,历史动态池,179.58,0.23,182.01,186.5,179.58,179.16,640884.0,2.53,0.97,20260904135221,0.0,-3.71045576407506,0.0,-1.3350914784901802,,C,50.0,0.23,55.61,24.86,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,24.86,0,未知,12.86,D,量能较健康；当日未明显追高,冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
601208,东材科技,自动发现,今日自动发现,46.36,0.0,46.82,49.14,46.35,46.36,202278.0,4.2,0.86,20260904135221,0.0035842293906802915,-5.657305657305656,0.021574973031279754,-0.9824861170440014,,C,50.0,0.0,54.61,24.57,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,24.57,0,未知,12.57,D,量能较健康；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
002241,歌尔股份,自动发现,历史动态池,23.7,-0.34,23.9,23.98,23.67,23.78,80877.0,1.08,0.62,20260904135221,0.0967741935483797,-1.1676396997498006,0.12674271229402567,-0.8368200836820106,,C,50.0,-0.34,53.82,24.38,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,24.38,0,未知,12.38,D,当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
603993,洛阳钼业,自动发现,今日自动发现,18.56,-0.27,18.88,18.99,18.52,18.61,184993.0,0.57,0.78,20260904135223,0.08510638297872179,-2.2643496577145816,0.21598272138227959,-1.6949152542372947,,C,50.0,-0.27,54.53,24.25,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,24.25,0,未知,12.25,D,当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
688072,拓荆科技,自动发现,今日自动发现,633.33,-1.2,645.0,654.39,627.0,641.04,182237.0,1.01,1.15,20260904135220,0.23110624315443754,-3.218264337780219,1.009569377990438,-1.8093023255813856,,C,50.0,-1.2,54.52,24.08,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,24.08,0,未知,12.08,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
688825,长鑫科技,自动发现,今日自动发现,55.56,0.02,56.01,56.65,55.11,55.55,799170.0,3.17,0.78,20260904135223,0.2922077922077942,-1.9240953221535628,0.816548720740351,-0.8034279592929794,,C,50.0,0.02,23.81,23.76,0.0,32.0,事件风险+32,False,0.0,0,近期业绩公告：长鑫科技:2026年半年度报告；近期业绩公告：长鑫科技:2026年半年度报告摘要；近期业绩公告：长鑫科技:关于召开2026年半年度业绩说明会的公告；风险公告：长鑫科技:关于2026年半年度计提资产减值准备的公告,32.0,False,False,回避,当前无优势,23.76,0,未知,11.76,D,当日未明显追高,冲高回落；市场风险较高,0.0,禁止追入/暂时回避,1
000792,盐湖股份,自动发现,历史动态池,26.96,-0.41,27.07,27.4,26.87,27.07,88700.0,0.62,0.75,20260904135221,0.1698113207547175,-1.6058394160583855,0.3349460364719059,-0.40635389730329097,,C,50.0,-0.41,18.9,23.68,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,重大公告：盐湖股份:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：盐湖股份:2026年半年度报告；近期业绩公告：盐湖股份:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,23.68,-1,未知,11.68,D,当日未明显追高,爆雷指数偏高；市场风险较高,0.0,禁止追入/暂时回避,1
000975,山金国际,自动发现,历史动态池,26.35,-1.09,27.04,27.17,26.1,26.64,86734.0,1.3,0.87,20260904135221,0.23364485981308405,-3.0180345969819666,0.9578544061302763,-2.5517751479289807,,C,50.0,-1.09,53.88,23.27,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,23.27,0,未知,11.27,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
000100,TCL科技,自动发现,历史动态池,4.86,-0.41,4.9,4.93,4.85,4.88,104609.0,1.06,0.75,20260904135221,0.12500000000000833,-1.4198782961460377,0.20618556701033075,-0.8163265306122436,,C,50.0,-0.41,19.04,22.35,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,风险公告：TCL科技:2026年半年度计提资产减值准备的公告；近期业绩公告：TCL科技:2026年半年度报告摘要；近期业绩公告：TCL科技:2026年半年度报告；重大公告：TCL科技:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,22.35,-1,未知,10.35,D,当日未明显追高,爆雷指数偏高；市场风险较高,0.0,禁止追入/暂时回避,1
601872,招商轮船,自动发现,今日自动发现,19.21,-0.47,19.4,19.9,19.19,19.3,153515.0,0.98,1.07,20260904135222,0.02816901408450655,-3.467336683417077,0.10422094841062712,-0.9793814432989545,,C,50.0,-0.47,46.37,22.06,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：招商轮船:招商轮船2026年半年度报告摘要；近期业绩公告：招商轮船:招商轮船2026年半年度报告；近期业绩公告：招商轮船:招商轮船关于召开2026年半年度业绩说明会的公告,8.0,False,False,回避,当前无优势,22.06,0,未知,10.06,D,量能较健康；当日未明显追高,市场风险较高,0.0,禁止追入/暂时回避,1
