code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,event_risk_value,event_hard_veto,event_unknown,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
300548,长芯博创,自动发现,今日自动发现,195.09,-3.56,204.0,210.8,195.09,202.29,194468.0,3.26,1.17,20260904135221,0.0,-7.452561669829228,0.0,-4.367647058823532,,C,50.0,-3.56,54.58,10.0,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,10.0,0,未知,0.0,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
688498,源杰科技,自动发现,今日自动发现,1477.03,-2.05,1520.0,1527.01,1477.0,1508.0,244214.0,1.33,0.76,20260904135223,0.0005998800239946554,-3.273063044773772,0.0020311442112452838,-2.826973684210532,,C,50.0,-2.05,22.78,9.95,0.0,32.0,事件风险+32,False,0.0,0,近期业绩公告：源杰科技:陕西源杰半导体科技股份有限公司2026年半年度报告摘要；风险公告：源杰科技:陕西源杰半导体科技股份有限公司关于2026年半年度计提资产减值准备的公告；近期业绩公告：源杰科技:陕西源杰半导体科技股份有限公司2026年半年度报告,32.0,False,False,回避,当前无优势,9.95,0,未知,0.0,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002155,湖南黄金,自动发现,今日自动发现,26.87,-2.43,27.5,27.88,26.81,27.54,171869.0,4.03,0.76,20260904135224,0.056074766355142296,-3.622668579626964,0.22379709063782283,-2.290909090909088,,C,50.0,-2.43,19.47,9.95,0.0,35.0,事件风险+35,False,0.0,0,近期业绩公告：湖南黄金:关于参加2026年湖南辖区上市公司投资者网上集体接待日暨半年度业绩说明会活动的公告；风险公告：湖南黄金:关于披露重组草案的一般风险提示暨公司股票复牌的提示性公告；风险公告：湖南黄金:关于发行股份购买资产并募集配套资金的一般风险提示公告；减持风险：湖南黄金:董事及高级管理人员自本次重组预案披露之日起至实施完毕期间的股份减持计划；减持风险：湖南黄金:湖南黄金集团有限责任公司自本次重组预案披露之日起至实施完毕期间的股份减持计划,35.0,False,False,回避,当前无优势,9.95,0,未知,0.0,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
300757,罗博特科,自动发现,历史动态池,575.18,-1.71,595.0,598.13,575.01,585.2,234856.0,2.46,0.87,20260904135218,0.007352941176468817,-3.836958520722933,0.029564703222551003,-3.331092436974803,,C,50.0,-1.71,19.74,9.7,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,重大公告：罗博特科:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；风险公告：罗博特科:关于2026年半年度计提信用减值准备、资产减值准备及核销资产的公告；近期业绩公告：罗博特科:2026年半年度报告披露提示性公告；近期业绩公告：罗博特科:2026年半年度报告；近期业绩公告：罗博特科:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,9.7,-1,未知,0.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002407,多氟多,自动发现,历史动态池,33.55,-3.26,34.19,34.71,33.55,34.68,199751.0,5.41,0.65,20260904135221,0.0,-3.3419763756842524,0.0,-1.871892366188943,,C,50.0,-3.26,54.6,9.68,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,9.68,0,未知,0.0,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002916,深南电路,PCB,核心池,334.78,-1.98,345.0,352.5,334.74,341.54,150160.0,0.66,0.95,20260904135221,0.002252252252250205,-5.026950354609938,0.011949572802771868,-2.962318840579714,通信ETF,D,41.51,-1.67,31.35,9.67,0.0,100.0,重大明确利空；事件风险+35；所属ETF为D级,False,0.0,0,风险公告：深南电路:关于计提资产减值准备的公告；重大公告：深南电路:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：深南电路:2026年半年度报告摘要；近期业绩公告：深南电路:2026年半年度报告,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,9.67,-1,退潮,0.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；所属行业偏弱；板块处于退潮阶段；市场风险较高,0.0,禁止追入/暂时回避,1
300136,信维通信,自动发现,历史动态池,56.55,-1.91,58.3,58.97,56.55,57.65,122418.0,2.56,0.8,20260904135218,0.0,-4.103781583856203,0.0,-3.0017152658662116,,C,50.0,-1.91,19.18,9.36,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,重大公告：信维通信:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：信维通信:2026年半年度报告摘要；近期业绩公告：信维通信:2026年半年度报告,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,9.36,-1,未知,0.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002475,立讯精密,自动发现,历史动态池,54.93,-2.21,56.98,56.98,54.78,56.17,460608.0,1.13,1.26,20260904135221,0.06818181818181766,-3.5977535977535946,0.27382256297918683,-3.5977535977535946,,C,50.0,-2.21,20.33,9.13,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,重大公告：立讯精密:非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：立讯精密:立讯精密工业股份有限公司2026年第三季度业绩预告；近期业绩公告：立讯精密:2026年半年度报告；近期业绩公告：立讯精密:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,9.13,-1,未知,0.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002192,融捷股份,自动发现,历史动态池,66.15,-4.17,68.88,69.42,66.12,69.03,70408.0,4.01,0.8,20260904135221,0.009090909090909443,-4.710458081244595,0.045372050816694376,-3.963414634146323,,C,50.0,-4.17,53.7,8.86,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,8.86,0,未知,0.0,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
300054,鼎龙股份,自动发现,历史动态池,67.02,-2.17,69.01,70.15,67.0,68.51,86777.0,1.7,0.85,20260904135221,0.006349206349205074,-4.461867426942279,0.029850746268644812,-2.8836400521663696,,C,50.0,-2.17,18.88,8.86,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,重大公告：鼎龙股份:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：鼎龙股份:2026年半年度报告；近期业绩公告：鼎龙股份:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,8.86,-1,未知,0.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600206,有研新材,自动发现,今日自动发现,45.52,-3.66,48.01,48.28,45.51,47.25,188539.0,4.77,0.83,20260904135222,0.0036101083032509403,-5.716652858326421,0.021973192704916045,-5.186419495938333,,C,50.0,-3.66,54.55,8.65,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,8.65,0,未知,0.0,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
000506,招金黄金,自动发现,历史动态池,20.7,-1.38,20.99,21.5,20.7,20.99,100600.0,5.16,0.72,20260904135221,0.0,-3.7209302325581395,0.0,-1.3816102906145766,,C,50.0,-1.38,19.01,8.43,0.0,35.0,事件风险+35,False,0.0,0,减持风险：招金黄金:关于公司股东拟减持股份不超过1%的预披露公告,35.0,False,False,回避,当前无优势,8.43,0,未知,0.0,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
300395,菲利华,自动发现,历史动态池,89.71,-3.0,93.0,93.9,89.71,92.48,107475.0,2.28,0.59,20260904135218,0.0,-4.462193823216198,0.0,-3.5376344086021527,,C,50.0,-3.0,54.06,7.99,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,7.99,0,未知,0.0,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002371,北方华创,半导体设备,核心池,648.8,-1.07,665.0,666.98,648.77,655.84,228857.0,0.48,0.77,20260904135221,0.0016474464579886137,-2.725718912111319,0.004624134901431987,-2.436090225563914,半导体ETF,E,13.11,0.92,31.72,7.95,0.0,100.0,重大明确利空；事件风险+35；所属ETF为E级,False,0.0,0,重大公告：北方华创:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：北方华创:2026年半年度报告；近期业绩公告：北方华创:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,7.95,-1,退潮,0.0,D,当日未明显追高,爆雷指数偏高；所属行业偏弱；板块处于退潮阶段；市场风险较高,0.0,禁止追入/暂时回避,1
002080,中材科技,自动发现,历史动态池,47.89,-3.78,50.8,50.99,47.85,49.77,130181.0,1.58,0.92,20260904135221,0.01273885350318444,-6.07962345557953,0.08359456635318452,-5.728346456692912,,C,50.0,-3.78,54.23,7.67,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,7.67,0,未知,0.0,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
000988,华工科技,自动发现,历史动态池,96.3,-2.71,99.58,100.86,96.1,98.98,230140.0,2.33,0.96,20260904135221,0.04201680672268963,-4.521118381915534,0.20811654526535772,-3.293834103233584,,C,50.0,-2.71,19.72,7.59,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,近期业绩公告：华工科技:2026年半年度报告；重大公告：华工科技:非经营性资金占用及其他关联资金往来情况汇总表；近期业绩公告：华工科技:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,7.59,-1,未知,0.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
001309,德明利,自动发现,历史动态池,394.95,-2.5,409.03,413.0,394.89,405.06,283491.0,4.26,0.82,20260904135221,0.0033130866924352418,-4.37046004842615,0.015194104687377141,-3.4422902965552615,,C,50.0,-2.5,19.91,7.33,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,解禁风险：德明利:关于2024年限制性股票激励计划预留部分限制性股票第一个解除限售期解除限售股份上市流通的提示性公告；重大公告：德明利:2026年半年度非经营性资金占用及其他关联方资金往来情况汇总表；近期业绩公告：德明利:2026年半年度报告摘要；近期业绩公告：德明利:2026年半年度报告,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,7.33,-1,未知,0.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
301526,国际复材,自动发现,历史动态池,26.5,-3.0,27.65,27.75,26.5,27.32,180679.0,4.76,0.65,20260904135218,0.0,-4.504504504504503,0.0,-4.159132007233268,,C,50.0,-3.0,54.51,7.22,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,7.22,0,未知,0.0,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
603629,利通电子,自动发现,今日自动发现,108.99,-2.35,114.0,114.6,108.98,111.61,174792.0,4.32,0.72,20260904135222,0.0017793594306033669,-4.89528795811518,0.009175995595511743,-4.394736842105262,,C,50.0,-2.35,46.49,7.12,0.0,8.0,事件风险+8,False,0.0,0,近期业绩公告：利通电子:利通电子2026年半年度报告摘要；近期业绩公告：利通电子:利通电子2026年半年度报告,8.0,False,False,回避,当前无优势,7.12,0,未知,0.0,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
688766,普冉股份,自动发现,今日自动发现,369.16,-4.34,390.0,391.93,368.88,385.9,254251.0,4.53,1.2,20260904135222,0.012147505422994769,-5.80971091776592,0.07590544350466466,-5.343589743589739,,C,50.0,-4.34,54.81,6.76,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,6.76,0,未知,0.0,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
601869,长飞光纤,自动发现,今日自动发现,381.5,-3.04,399.66,400.71,381.5,393.46,263654.0,1.67,0.67,20260904135221,0.0,-4.793990666566838,0.0,-4.543862282940503,,C,50.0,-3.04,54.84,6.65,0.0,0.0,,False,0.0,0,,0.0,False,False,回避,当前无优势,6.65,0,未知,0.0,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600330,天通股份,自动发现,今日自动发现,26.61,-3.02,27.45,28.25,26.59,27.44,186736.0,5.53,0.94,20260904135220,0.01204819277108408,-5.805309734513275,0.07521624670929761,-3.0601092896174853,,C,50.0,-3.02,19.54,6.5,0.0,35.0,事件风险+35,False,0.0,0,业绩窗口显著下跌，存在预期差：天通股份:天通股份关于2026年半年度业绩说明会召开情况的公告；风险公告：天通股份:天通股份关于计提资产减值准备的公告；业绩窗口显著下跌，存在预期差：天通股份:天通股份2026半年度报告摘要；业绩窗口显著下跌，存在预期差：天通股份:天通股份2026半年度报告,35.0,False,False,回避,当前无优势,6.5,0,未知,0.0,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
300666,江丰电子,自动发现,历史动态池,221.48,-2.65,229.88,231.42,221.48,227.5,132030.0,2.64,0.83,20260904135218,0.0,-4.295220810647304,0.0,-3.654080389768577,,C,50.0,-2.65,19.24,6.43,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,近期业绩公告：江丰电子:2026年半年度报告；近期业绩公告：江丰电子:2026年半年度报告摘要；近期业绩公告：江丰电子:关于2026年半年度报告披露的提示性公告；重大公告：江丰电子:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,6.43,-1,未知,0.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
300223,君正股份,自动发现,历史动态池,127.85,-3.14,132.9,133.99,127.81,131.99,186089.0,3.36,0.95,20260904135218,0.006472491909383819,-4.5824315247406595,0.03129645567638839,-3.799849510910469,,C,50.0,-3.14,19.54,5.05,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,业绩窗口显著下跌，存在预期差：君正股份:2026年半年度报告披露提示性公告；重大公告：君正股份:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；业绩窗口显著下跌，存在预期差：君正股份:2026年半年度报告摘要；业绩窗口显著下跌，存在预期差：君正股份:2026年半年度报告,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,5.05,-1,未知,0.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002409,雅克科技,自动发现,历史动态池,127.3,-3.27,132.43,132.99,127.26,131.6,128251.0,3.1,0.89,20260904135221,0.006980802792319723,-4.278517181743002,0.03143171460002758,-3.8737446197991465,,C,50.0,-3.27,19.22,4.53,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,重大公告：雅克科技:江苏雅克科技股份有限公司2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；业绩窗口显著下跌，存在预期差：雅克科技:2026年半年度报告摘要；业绩窗口显著下跌，存在预期差：雅克科技:2026年半年度报告,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,4.53,-1,未知,0.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002463,沪电股份,自动发现,历史动态池,112.6,-3.28,118.0,119.2,112.5,116.42,416473.0,1.88,1.17,20260904135221,0.014925373134327503,-5.536912751677859,0.0888888888888939,-4.5762711864406835,,C,50.0,-3.28,20.24,3.88,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,重大公告：沪电股份:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；业绩窗口显著下跌，存在预期差：沪电股份:2026年半年度报告摘要；业绩窗口显著下跌，存在预期差：沪电股份:2026年半年度报告,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,3.88,-1,未知,0.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600498,烽火通信,自动发现,今日自动发现,38.03,-3.38,39.77,39.87,38.02,39.36,188334.0,3.8,0.77,20260904135222,0.005405405405404347,-4.6149987459242485,0.026301946344031712,-4.375157153633403,,C,50.0,-3.38,19.55,3.58,0.0,35.0,事件风险+35,False,0.0,0,业绩窗口显著下跌，存在预期差：烽火通信:烽火通信科技股份有限公司2026年半年度报告；业绩窗口显著下跌，存在预期差：烽火通信:烽火通信科技股份有限公司2026年半年度报告摘要,35.0,False,False,回避,当前无优势,3.58,0,未知,0.0,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002851,麦格米特,自动发现,历史动态池,122.5,-3.65,128.4,129.99,122.5,127.14,319960.0,5.17,1.08,20260904135221,0.0,-5.76198169089931,0.0,-4.595015576323991,,C,50.0,-3.65,20.01,2.53,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,业绩窗口显著下跌，存在预期差：麦格米特:2026年半年度报告；业绩窗口显著下跌，存在预期差：麦格米特:2026年半年度报告摘要；重大公告：麦格米特:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,2.53,-1,未知,0.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
000657,中钨高新,自动发现,历史动态池,57.81,-3.68,60.61,61.22,57.8,60.02,234364.0,2.72,0.89,20260904135221,0.002923976608188629,-5.570075138843511,0.017301038062300655,-4.619699719518222,,C,50.0,-3.68,19.74,2.41,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,重大公告：中钨高新:上市公司2026年1-6月非经营性资金占用及其他关联资金往来情况汇总表；风险公告：中钨高新:关于2026年半年度计提资产减值准备的公告；业绩窗口显著下跌，存在预期差：中钨高新:关于召开2026年半年度业绩说明会的公告；业绩窗口显著下跌，存在预期差：中钨高新:2026年半年度报告；业绩窗口显著下跌，存在预期差：中钨高新:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,2.41,-1,未知,0.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002297,博云新材,自动发现,今日自动发现,21.34,-3.0,22.01,22.85,21.32,22.0,356289.0,28.16,3.16,20260904135224,0.013071895424836314,-6.608315098468276,0.09380863039398779,-3.044070876874161,,C,50.0,-3.0,20.1,2.11,0.0,100.0,重大明确利空；事件风险+35；换手率过高,False,0.0,0,业绩窗口显著下跌，存在预期差：博云新材:关于参加2026年湖南辖区上市公司投资者网上集体接待日暨半年度业绩说明会活动的公告；业绩窗口显著下跌，存在预期差：博云新材:2026年半年度报告摘要；业绩窗口显著下跌，存在预期差：博云新材:2026年半年度报告；风险公告：博云新材:关于2026年半年度计提资产减值准备的公告；重大公告：博云新材:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,2.11,-1,未知,0.0,D,当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002156,通富微电,自动发现,历史动态池,57.23,-3.86,59.97,60.66,57.22,59.53,340437.0,3.82,1.15,20260904135221,0.00290697674418547,-5.654467523903728,0.01747640685074714,-4.568951142237787,,C,50.0,-3.86,20.06,2.04,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,重大公告：通富微电:通富微电子股份有限公司2026年6月30日非经营性资金占用及其他关联资金往来情况汇总表；业绩窗口显著下跌，存在预期差：通富微电:2026年半年度报告摘要；业绩窗口显著下跌，存在预期差：通富微电:2026年半年度报告,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,2.04,-1,未知,0.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600183,生益科技,自动发现,今日自动发现,137.81,-3.76,145.2,147.8,137.6,143.19,662062.0,1.93,0.79,20260904135221,0.020588235294118393,-6.759133964817321,0.1526162790697727,-5.089531680440762,,C,50.0,-3.76,20.64,2.03,0.0,35.0,事件风险+35,False,0.0,0,业绩窗口显著下跌，存在预期差：生益科技:投资者关系活动记录表-2026年半年度业绩说明会,35.0,False,False,回避,当前无优势,2.03,0,未知,0.0,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600487,亨通光电,自动发现,今日自动发现,62.6,-4.12,65.7,66.49,62.6,65.29,658214.0,4.16,0.79,20260904135220,0.0,-5.850503835163168,0.0,-4.718417047184175,,C,50.0,-4.12,20.64,1.18,0.0,35.0,事件风险+35,False,0.0,0,业绩窗口显著下跌，存在预期差：亨通光电:亨通光电2026年半年度报告；业绩窗口显著下跌，存在预期差：亨通光电:亨通光电2026年半年度报告摘要,35.0,False,False,回避,当前无优势,1.18,0,未知,0.0,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
002428,云南锗业,自动发现,历史动态池,87.66,-4.3,92.05,93.18,87.59,91.6,329725.0,5.6,1.01,20260904135221,0.012522361359569434,-5.924018029620104,0.07991779883547157,-4.769147202607282,,C,50.0,-4.3,20.04,0.72,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,重大公告：云南锗业:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；业绩窗口显著下跌，存在预期差：云南锗业:2026年半年度报告；业绩窗口显著下跌，存在预期差：云南锗业:2026年半年度报告摘要,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,0.72,-1,未知,0.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
600703,三安光电,自动发现,今日自动发现,13.29,-4.32,13.8,13.89,13.28,13.89,299878.0,4.4,2.64,20260904135223,0.01639344262295044,-4.319654427645803,0.07530120481926694,-3.6956521739130554,,C,50.0,-4.32,19.95,0.0,0.0,35.0,事件风险+35,False,0.0,0,风险公告：三安光电:三安光电股份有限公司股票交易风险提示公告；业绩窗口显著下跌，存在预期差：三安光电:三安光电股份有限公司关于召开2026年半年度业绩说明会的公告；业绩窗口显著下跌，存在预期差：三安光电:三安光电股份有限公司2026年半年度报告；业绩窗口显著下跌，存在预期差：三安光电:三安光电股份有限公司2026年半年度报告摘要；风险公告：三安光电:三安光电股份有限公司关于计提资产减值准备的公告,35.0,False,False,回避,当前无优势,0.0,0,未知,0.0,D,当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
688195,腾景科技,自动发现,今日自动发现,193.88,-4.16,207.0,209.9,193.7,202.3,286621.0,7.82,1.4,20260904135221,0.011111111111111521,-7.63220581229157,0.09292720702116508,-6.3381642512077345,,C,50.0,-4.16,19.91,0.0,0.0,35.0,事件风险+35,False,0.0,0,业绩窗口显著下跌，存在预期差：腾景科技:腾景科技2026年半年度报告摘要；业绩窗口显著下跌，存在预期差：腾景科技:腾景科技2026年半年度报告,35.0,False,False,回避,当前无优势,0.0,0,未知,0.0,D,量能较健康；当日未明显追高,弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
300857,协创数据,自动发现,历史动态池,254.8,-4.17,269.98,269.99,254.8,265.88,408342.0,3.24,1.13,20260904135218,0.0,-5.6261343012704135,0.0,-5.622638713978811,,C,50.0,-4.17,20.22,0.0,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,业绩窗口显著下跌，存在预期差：协创数据:关于2026年半年度报告披露的提示性公告；重大公告：协创数据:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；风险公告：协创数据:关于计提2026年半年度信用减值损失及资产减值损失的公告；业绩窗口显著下跌，存在预期差：协创数据:2026年半年度报告摘要；业绩窗口显著下跌，存在预期差：协创数据:2026年半年度报告,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,0.0,-1,未知,0.0,D,量能较健康；当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
000636,风华高科,自动发现,历史动态池,48.8,-3.6,51.01,51.63,48.8,50.62,300728.0,5.24,0.69,20260904135221,0.0,-5.481309316288985,0.0,-4.332483826700651,,C,50.0,-3.6,19.96,0.0,0.0,100.0,重大明确利空；事件风险+35,False,0.0,0,风险公告：风华高科:关于2026年半年度计提资产减值准备的公告；重大公告：风华高科:2026年半年度非经营性资金占用及其他关联资金往来情况汇总表；业绩窗口显著下跌，存在预期差：风华高科:2026年半年度报告摘要；业绩窗口显著下跌，存在预期差：风华高科:2026年半年度报告,35.0,True,False,消息面禁买,重大事件或消息面无法确认；禁止新增，若持有则优先控制风险,0.0,-1,未知,0.0,D,当日未明显追高,爆雷指数偏高；弱于行业；市场风险较高,0.0,禁止追入/暂时回避,1
