code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open
688981,中芯国际,晶圆制造,核心池,147.51,-5.19,157.0,157.49,143.56,155.59,956577.0,3.22,0.97,20260723134632,0.2835606604450816,-6.336910280017793,2.751462803009197,-6.0445859872611525
002371,北方华创,半导体设备,核心池,741.0,-3.01,764.77,769.0,723.0,764.0,862567.0,1.6,0.98,20260723134633,0.391304347826087,-3.6410923276983143,2.4896265560165887,-3.1081240111406006
688012,中微公司,半导体设备,核心池,376.67,-4.15,398.97,399.0,367.0,392.99,847404.0,2.37,0.87,20260723134634,0.3021875000000005,-5.596491228070166,2.634877384196188,-5.5893926861668835
688041,海光信息,国产AI芯片,核心池,314.82,-5.06,334.82,335.35,310.18,331.6,688989.0,0.93,0.88,20260723134633,0.1843464441795782,-6.121962129118841,1.4959056031981444,-5.973358819664298
688256,寒武纪,国产AI芯片,核心池,1246.07,-4.88,1336.0,1336.0,1235.0,1310.0,1106303.0,1.38,0.82,20260723134634,0.10960396039603898,-6.731287425149701,0.8963562753036447,-6.731287425149701
300308,中际旭创,光模块/CPO,核心池,1074.49,1.29,1089.54,1115.0,1060.2,1060.8,2468614.0,2.04,0.75,20260723134633,0.2607664233576638,-3.6331838565022423,1.347858894548204,-1.3813168860252856
300502,新易盛,光模块/CPO,核心池,501.8,-1.38,517.72,523.83,493.36,508.8,1897441.0,2.98,0.83,20260723134633,0.27699376435838496,-4.205562873451319,1.710718339549211,-3.0750212470061045
300394,天孚通信,光模块/CPO,核心池,212.72,-2.26,222.01,224.0,211.55,217.63,493213.0,2.09,0.66,20260723134633,0.09397590361445692,-5.035714285714288,0.5530607421413425,-4.184496193865139
601138,工业富联,AI服务器,核心池,62.78,3.41,61.99,64.15,60.99,60.71,866005.0,0.69,1.32,20260723134634,0.5664556962025307,-2.135619641465325,2.934907361862593,1.274399096628498
002916,深南电路,PCB,核心池,340.49,0.74,344.06,351.5,334.68,337.98,243012.0,1.07,0.71,20260723134633,0.3454221165279432,-3.13229018492176,1.7359866140791214,-1.0376097192350109
600536,中国软件,软件,核心池,33.96,-2.69,34.2,34.77,33.68,34.9,88872.0,3.08,0.76,20260723134633,0.25688073394495436,-2.329594477998276,0.8313539192399189,-0.7017543859649145
601088,中国神华,煤炭,核心池,45.16,-0.62,45.4,45.7,44.67,45.44,114166.0,0.15,0.74,20260723134632,0.47572815533980034,-1.1816192560175187,1.096933064696648,-0.5286343612334821
601318,中国平安,保险,核心池,54.28,0.61,53.8,54.59,53.45,53.95,311257.0,0.54,0.66,20260723134633,0.7280701754385946,-0.5678695731819006,1.5528531337698714,0.8921933085501932
600036,招商银行,银行,核心池,38.86,0.39,38.68,38.99,38.45,38.71,219774.0,0.27,0.68,20260723134632,0.7592592592592542,-0.33341882533983735,1.0663198959687925,0.46535677352637084
600276,恒瑞医药,创新药,核心池,55.48,0.16,55.39,55.75,53.9,55.39,368816.0,1.06,0.91,20260723134634,0.8540540540540524,-0.4843049327354354,2.931354359925775,0.16248420292470644
601899,紫金矿业,有色金属,核心池,33.07,2.7,32.52,33.68,31.92,32.2,1195719.0,1.76,1.53,20260723134633,0.6534090909090908,-1.8111638954869336,3.602756892230574,1.6912669126691204
603459,红板科技,自动发现,今日自动发现,88.66,5.77,84.83,92.2,83.5,83.82,200237.0,28.3,1.69,20260723134634,0.5931034482758615,-3.839479392624734,6.179640718562873,4.51491217729576
603618,杭电股份,自动发现,今日自动发现,27.14,5.81,25.66,28.22,25.6,25.65,239461.0,12.73,2.07,20260723134633,0.5877862595419849,-3.827072997873837,6.015624999999991,5.767731878409976
600744,华银电力,自动发现,今日自动发现,8.35,5.16,7.73,8.62,7.44,7.94,236589.0,14.38,1.97,20260723134634,0.7711864406779663,-3.132250580046403,12.231182795698924,8.02069857697283
300164,通源石油,自动发现,今日自动发现,12.71,4.87,12.4,13.48,12.27,12.12,219827.0,29.54,1.18,20260723134633,0.3636363636363644,-5.712166172106825,3.585982070089666,2.5000000000000133
603629,利通电子,自动发现,今日自动发现,123.08,4.01,125.34,130.17,120.46,118.34,708185.0,15.56,2.49,20260723134632,0.26982492276004183,-5.44672351540293,2.1749958492445653,-1.8030955800223403
002141,贤丰控股,自动发现,今日自动发现,5.38,4.06,5.24,5.69,4.98,5.17,140216.0,24.79,1.51,20260723134633,0.5633802816901401,-5.448154657293502,8.032128514056215,2.6717557251908275
301205,联特科技,自动发现,今日自动发现,225.3,5.23,224.09,232.0,218.4,214.11,173187.0,9.2,1.19,20260723134633,0.5073529411764712,-2.887931034482749,3.1593406593406703,0.5399616225623571
301013,利和兴,自动发现,今日自动发现,39.01,3.83,37.83,42.5,37.83,37.57,115358.0,15.06,1.64,20260723134633,0.2526766595289078,-8.211764705882363,3.119217552207232,3.119217552207232
000636,风华高科,自动发现,今日自动发现,43.1,4.36,44.0,45.43,42.6,41.3,537941.0,10.5,1.52,20260723134633,0.1766784452296821,-5.128769535549194,1.1737089201877993,-2.045454545454539
600172,黄河旋风,自动发现,今日自动发现,11.72,3.53,11.56,12.45,11.4,11.32,214886.0,14.06,1.57,20260723134632,0.30476190476190534,-5.863453815261033,2.807017543859658,1.384083044982698
002536,飞龙股份,自动发现,今日自动发现,50.72,5.56,49.91,52.86,49.02,48.05,213158.0,7.63,1.15,20260723134633,0.44270833333333265,-4.048429814604615,3.4679722562219517,1.6229212582648866
000426,兴业银锡,自动发现,今日自动发现,33.57,5.8,32.3,34.17,31.93,31.73,330045.0,5.62,2.09,20260723134633,0.7321428571428568,-1.7559262510974616,5.136235515189469,3.9318885448916596
300139,晓程科技,自动发现,今日自动发现,40.52,2.48,39.32,42.58,38.5,39.54,217154.0,23.21,2.33,20260723134633,0.49509803921568724,-4.8379520901831725,5.246753246753255,3.0518819938962327
001896,豫能控股,自动发现,今日自动发现,15.69,3.43,15.03,15.97,14.68,15.17,221898.0,9.46,1.21,20260723134633,0.7829457364341078,-1.7532874139010723,6.880108991825606,4.3912175648702645
002015,协鑫能科,自动发现,今日自动发现,16.06,4.29,15.4,16.31,14.9,15.4,181069.0,7.15,1.87,20260723134633,0.8226950354609927,-1.5328019619865074,7.785234899328852,4.2857142857142705
002532,天山铝业,自动发现,今日自动发现,13.08,5.91,12.37,13.38,12.18,12.35,199593.0,3.76,1.63,20260723134633,0.7499999999999997,-2.2421524663677195,7.389162561576357,5.739692805173813
001248,华润新能,自动发现,今日自动发现,13.59,1.72,13.17,13.95,12.93,13.36,231897.0,16.25,1.36,20260723134633,0.6470588235294121,-2.580645161290318,5.1044083526682105,3.1890660592255093
002466,天齐锂业,自动发现,今日自动发现,46.21,5.21,44.49,46.99,44.08,43.92,305759.0,4.53,1.3,20260723134633,0.7319587628865979,-1.6599276441796151,4.832123411978229,3.8660373117554547
002709,天赐材料,自动发现,今日自动发现,37.11,5.25,35.41,37.48,35.18,35.26,249696.0,4.53,1.31,20260723134633,0.8391304347826096,-0.9871931696904923,5.486071631608858,4.8009036995199095
600909,华安证券,自动发现,今日自动发现,9.03,4.88,8.6,9.31,8.52,8.61,218827.0,4.91,1.32,20260723134634,0.6455696202531636,-3.007518796992492,5.98591549295775,5.000000000000004
300285,国瓷材料,自动发现,今日自动发现,61.0,1.28,62.0,65.5,60.77,60.23,768705.0,14.26,1.73,20260723134633,0.048625792811838695,-6.870229007633588,0.37847622181996776,-1.6129032258064502
600726,华电能源,自动发现,今日自动发现,6.92,4.85,6.68,7.09,6.47,6.6,234119.0,4.6,2.12,20260723134633,0.7258064516129034,-2.3977433004231274,6.955177743431218,3.592814371257491
600875,东方电气,自动发现,今日自动发现,27.58,5.51,26.87,27.8,26.61,26.14,179875.0,2.92,1.99,20260723134634,0.8151260504201663,-0.791366906474833,3.645246148064629,2.6423520655005417
000034,神州数码,自动发现,今日自动发现,27.87,1.68,27.0,28.17,26.84,27.41,250082.0,10.7,1.62,20260723134633,0.7744360902255637,-1.0649627263045858,3.8375558867362214,3.222222222222215
600664,哈药股份,自动发现,今日自动发现,6.03,0.84,5.87,6.14,5.74,5.98,230781.0,15.34,0.85,20260723134632,0.7250000000000011,-1.7915309446253969,5.052264808362361,2.7257240204429323
688146,中船特气,自动发现,今日自动发现,216.2,2.95,211.2,219.86,205.0,210.0,229968.0,7.38,0.78,20260723134634,0.7537012113055167,-1.6646957154553,5.463414634146346,2.367424242424243
301666,大普微-UW,自动发现,今日自动发现,505.87,0.85,505.01,532.0,498.0,501.63,161230.0,11.73,0.92,20260723134633,0.23147058823529426,-4.911654135338351,1.5803212851405624,0.17029365755134585
600362,江西铜业,自动发现,今日自动发现,45.09,4.74,43.48,45.85,42.51,43.05,350688.0,3.79,1.78,20260723134634,0.7724550898203602,-1.657579062159209,6.069160197600576,3.702851885924585
000807,云铝股份,自动发现,今日自动发现,26.85,4.96,25.88,27.61,25.33,25.58,300254.0,3.24,1.51,20260723134633,0.6666666666666677,-2.752625860195579,6.000789577576016,3.7480680061823923
603118,共进股份,自动发现,今日自动发现,16.52,0.61,17.06,17.64,16.0,16.42,312571.0,23.61,2.06,20260723134633,0.31707317073170693,-6.34920634920636,3.2499999999999973,-3.165298944900352
000506,招金黄金,自动发现,今日自动发现,13.2,1.38,13.03,13.64,12.87,13.02,127968.0,10.44,2.18,20260723134633,0.42857142857142794,-3.2258064516129115,2.564102564102555,1.304681504221028
002407,多氟多,自动发现,今日自动发现,30.45,2.25,29.79,30.99,29.55,29.78,287428.0,8.75,1.02,20260723134633,0.625,-1.742497579864466,3.045685279187804,2.2155085599194324
300136,信维通信,自动发现,今日自动发现,66.28,2.95,65.02,69.0,64.7,64.38,380811.0,6.88,1.08,20260723134633,0.3674418604651161,-3.94202898550724,2.4420401854714058,1.9378652722239487
603538,美诺华,自动发现,今日自动发现,29.32,0.31,28.52,30.25,27.82,29.23,184914.0,18.97,1.18,20260723134634,0.617283950617284,-3.074380165289259,5.3918044572250245,2.8050490883590573
002491,通鼎互联,自动发现,今日自动发现,16.48,0.12,16.65,17.62,16.22,16.46,238087.0,11.93,1.25,20260723134633,0.18571428571428655,-6.469920544835417,1.602959309494456,-1.021021021021007
000933,神火股份,自动发现,今日自动发现,26.13,4.52,25.03,26.84,24.8,25.0,198803.0,3.4,1.46,20260723134633,0.651960784313725,-2.6453055141579807,5.362903225806437,4.394726328405896
300750,宁德时代,自动发现,今日自动发现,385.01,3.43,373.0,385.93,366.01,372.26,1015012.0,0.63,0.99,20260723134633,0.9538152610441759,-0.23838519938849112,5.191114996858004,3.219839142091141
300779,惠城环保,自动发现,今日自动发现,70.35,1.78,68.99,71.11,66.01,69.12,137159.0,8.77,1.89,20260723134633,0.8509803921568616,-1.068766699479684,6.574761399787898,1.9713001884331005
600206,有研新材,自动发现,今日自动发现,41.37,1.8,41.12,42.5,40.0,40.64,296003.0,8.44,1.04,20260723134634,0.5479999999999989,-2.658823529411769,3.424999999999989,0.6079766536964959
000547,航天发展,自动发现,今日自动发现,14.39,3.15,13.82,14.6,13.68,13.95,132955.0,5.85,1.53,20260723134633,0.7717391304347836,-1.4383561643835585,5.190058479532178,4.124457308248908
603127,昭衍新药,自动发现,今日自动发现,48.98,1.91,47.82,51.35,47.82,48.06,248748.0,8.01,0.89,20260723134632,0.3286118980169961,-4.615384615384621,2.425763278962778,2.425763278962778
002028,思源电气,自动发现,今日自动发现,162.33,5.22,155.0,163.0,154.57,154.27,178837.0,1.83,1.28,20260723134633,0.920521945432979,-0.41104294478526704,5.020379116258011,4.729032258064514
300209,行云科技,自动发现,今日自动发现,28.68,-0.07,29.61,31.88,28.59,28.7,326088.0,14.79,1.49,20260723134633,0.027355623100303914,-10.037641154328735,0.31479538300105414,-3.14083080040527
000661,长春高新,自动发现,今日自动发现,80.5,3.95,77.43,82.97,77.0,77.44,121537.0,3.76,1.57,20260723134633,0.5862646566164155,-2.9769796311920005,4.545454545454541,3.9648714968358423
002202,金风科技,自动发现,今日自动发现,18.29,4.45,17.51,18.38,17.38,17.51,166747.0,2.76,1.31,20260723134633,0.9100000000000001,-0.4896626768226331,5.235903337169168,4.454597372929747
603799,华友钴业,自动发现,今日自动发现,41.3,3.77,39.8,41.92,39.6,39.8,311214.0,4.02,1.47,20260723134634,0.7327586206896533,-1.4790076335877922,4.292929292929282,3.7688442211055273
000703,恒逸石化,自动发现,今日自动发现,15.86,4.62,15.07,15.96,14.82,15.16,132703.0,2.24,1.3,20260723134633,0.9122807017543848,-0.6265664160401085,7.017543859649122,5.242203052422023
600821,金开新能,自动发现,今日自动发现,7.06,1.44,6.82,7.2,6.72,6.96,118300.0,8.58,1.62,20260723134634,0.7083333333333324,-1.9444444444444486,5.059523809523814,3.5190615835777095
603083,剑桥科技,自动发现,今日自动发现,170.0,1.76,172.0,180.0,165.01,167.06,367508.0,7.7,1.17,20260723134632,0.33288859239493035,-5.555555555555558,3.0240591479304246,-1.1627906976744207
000792,盐湖股份,自动发现,今日自动发现,27.51,4.68,26.35,27.95,26.0,26.28,261484.0,1.82,1.53,20260723134633,0.7743589743589755,-1.5742397137745945,5.807692307692314,4.40227703984819
002167,东方锆业,自动发现,今日自动发现,16.98,-0.7,17.0,17.75,16.57,17.1,197594.0,15.08,1.39,20260723134633,0.34745762711864425,-4.338028169014086,2.4743512371756093,-0.11764705882352233
603296,华勤技术,自动发现,今日自动发现,89.24,1.79,90.0,91.88,86.0,87.67,479137.0,6.73,2.29,20260723134634,0.5510204081632648,-2.8733130169786736,3.767441860465115,-0.8444444444444477
000977,浪潮信息,自动发现,今日自动发现,88.68,-1.98,93.0,96.37,88.16,90.47,1246790.0,9.23,1.15,20260723134633,0.06333739342265648,-7.979661720452425,0.5898366606170713,-4.645161290322575
002475,立讯精密,自动发现,今日自动发现,61.75,4.38,59.16,61.98,58.65,59.16,617364.0,1.39,1.08,20260723134633,0.9309309309309318,-0.3710874475637227,5.285592497868707,4.37795807978365
002428,云南锗业,自动发现,今日自动发现,76.16,1.28,76.02,79.39,75.3,75.2,355995.0,7.05,1.14,20260723134633,0.21026894865525642,-4.068522483940051,1.1420982735723673,0.18416206261511192
000783,长江证券,自动发现,今日自动发现,8.9,3.49,8.64,9.04,8.62,8.6,129583.0,2.65,1.48,20260723134633,0.6666666666666695,-1.5486725663716672,3.2482598607888713,3.009259259259256
601168,西部矿业,自动发现,今日自动发现,37.43,2.55,36.95,39.4,36.19,36.5,406512.0,4.51,1.94,20260723134632,0.3862928348909663,-4.999999999999993,3.4263608731693873,1.2990527740189384
688797,臻宝科技,自动发现,今日自动发现,371.35,-1.24,369.95,382.25,352.66,376.0,140278.0,13.15,0.95,20260723134632,0.6316323082122344,-2.8515369522563727,5.299722111949179,0.37842951750237663
300014,亿纬锂能,自动发现,今日自动发现,54.91,3.6,52.7,55.41,52.41,53.0,258926.0,2.26,1.26,20260723134633,0.8333333333333334,-0.9023641941887761,4.770082045411184,4.193548387096757
000338,潍柴动力,自动发现,今日自动发现,27.91,3.95,27.1,28.08,27.03,26.85,221977.0,1.62,1.02,20260723134633,0.8380952380952394,-0.6054131054130996,3.2556418793932673,2.988929889298886
601600,中国铝业,自动发现,今日自动发现,9.75,3.39,9.41,9.97,9.22,9.43,366047.0,2.86,1.51,20260723134634,0.7066666666666658,-2.20661985957874,5.748373101952264,3.6131774707757636
688808,联讯仪器,自动发现,今日自动发现,1924.87,1.95,1973.0,2009.0,1870.0,1888.08,207831.0,5.53,0.88,20260723134629,0.39474820143884815,-4.1876555500248935,2.9342245989304683,-2.4394323365433457
000408,藏格矿业,自动发现,今日自动发现,79.72,4.13,77.7,80.59,76.62,76.56,144382.0,1.16,1.6,20260723134633,0.7808564231738023,-1.0795384042685208,4.045941007569809,2.599742599742605
300408,三环集团,自动发现,今日自动发现,105.9,2.84,107.17,112.2,104.62,102.98,728590.0,3.59,1.18,20260723134630,0.16886543535620072,-5.614973262032086,1.223475434907284,-1.1850331249416812
600118,中国卫星,自动发现,今日自动发现,61.4,3.0,58.69,62.2,58.69,59.61,216490.0,3.02,0.87,20260723134633,0.7720797720797712,-1.2861736334405238,4.617481683421376,4.617481683421376
688525,佰维存储,自动发现,今日自动发现,252.6,1.74,255.0,262.5,248.0,248.28,666087.0,5.55,0.79,20260723134632,0.31724137931034446,-3.77142857142857,1.85483870967742,-0.9411764705882342
300450,先导智能,自动发现,今日自动发现,32.96,3.36,32.05,33.12,31.9,31.89,114460.0,2.26,1.03,20260723134630,0.8688524590163961,-0.48309178743960457,3.3228840125391956,2.839313572542923
002436,兴森科技,自动发现,今日自动发现,34.96,-0.14,35.01,36.28,33.82,35.01,492011.0,9.23,1.4,20260723134633,0.46341463414634154,-3.6383682469680267,3.370786516853941,-0.1428163381890779
002396,星网锐捷,自动发现,今日自动发现,34.09,-1.45,35.26,36.98,32.5,34.59,537366.0,20.51,1.1,20260723134633,0.3549107142857153,-7.815035154137351,4.892307692307707,-3.318207600680645
688002,睿创微纳,自动发现,今日自动发现,153.74,2.85,150.0,156.94,148.5,149.48,220930.0,3.08,1.15,20260723134633,0.6208530805687216,-2.0389957945711634,3.5286195286195365,2.4933333333333474
603678,火炬电子,自动发现,今日自动发现,44.73,1.68,44.7,48.39,44.55,43.99,117133.0,5.32,1.41,20260723134632,0.04687499999999988,-7.563546187228775,0.40404040404040664,0.06711409395971923
300975,商络电子,自动发现,今日自动发现,26.02,-0.23,26.54,27.7,25.72,26.08,116984.0,8.91,0.97,20260723134630,0.15151515151515185,-6.064981949458481,1.1664074650077794,-1.9593067068575665
688498,源杰科技,自动发现,今日自动发现,1444.98,2.12,1439.98,1520.0,1409.99,1415.0,685494.0,3.82,0.92,20260723134634,0.31806199436414884,-4.935526315789474,2.481577883531094,0.3472270448200643
000960,锡业股份,自动发现,今日自动发现,32.75,2.66,32.15,33.24,31.62,31.9,144393.0,2.7,1.03,20260723134633,0.6975308641975299,-1.4741275571600543,3.5736875395319334,1.8662519440124425
002409,雅克科技,自动发现,今日自动发现,149.27,-0.39,151.98,154.36,144.31,149.86,416081.0,8.77,1.05,20260723134633,0.49353233830845794,-3.297486395439231,3.437045249809434,-1.7831293591261899
600869,远东股份,自动发现,今日自动发现,15.53,1.84,15.57,16.32,15.14,15.25,148128.0,4.24,1.09,20260723134634,0.33050847457627025,-4.8406862745098085,2.5759577278731793,-0.25690430314708745
000630,铜陵有色,自动发现,今日自动发现,6.26,2.62,6.1,6.35,6.06,6.1,207094.0,2.98,1.76,20260723134633,0.6896551724137936,-1.4173228346456623,3.300330033003296,2.622950819672143
600487,亨通光电,自动发现,今日自动发现,55.58,0.83,56.11,58.18,55.21,55.12,846447.0,6.1,0.86,20260723134634,0.12457912457912376,-4.468889652801655,0.6701684477449676,-0.944573159864559
600879,航天电子,自动发现,今日自动发现,15.37,2.67,14.75,15.5,14.72,14.97,111806.0,2.23,0.76,20260723134634,0.8333333333333321,-0.8387096774193581,4.415760869565211,4.203389830508475
002422,科伦药业,自动发现,今日自动发现,50.37,2.34,47.9,50.89,46.9,49.22,179399.0,2.84,1.08,20260723134633,0.8696741854636584,-1.0218117508351443,7.398720682302762,5.15657620041754
000975,山金国际,自动发现,今日自动发现,22.85,1.47,22.6,23.66,22.31,22.52,258965.0,4.48,2.46,20260723134633,0.4000000000000016,-3.4234995773457233,2.420439264903651,1.106194690265494
600111,北方稀土,自动发现,今日自动发现,40.19,2.74,39.12,40.48,38.8,39.12,233379.0,1.62,1.26,20260723134635,0.8273809523809529,-0.7164031620553346,3.582474226804133,2.7351738241308876
605376,博迁新材,自动发现,今日自动发现,146.2,0.81,149.83,159.52,144.0,145.02,214356.0,5.42,1.35,20260723134632,0.1417525773195868,-8.350050150451372,1.5277777777777724,-2.4227457785490403
600522,中天科技,自动发现,今日自动发现,32.84,1.05,33.02,33.99,32.32,32.5,568617.0,5.02,0.82,20260723134634,0.3113772455089836,-3.3833480435422114,1.6089108910891214,-0.5451241671714069
600988,赤峰黄金,自动发现,今日自动发现,38.49,0.71,38.23,40.78,37.22,38.22,369664.0,5.69,1.69,20260723134633,0.3567415730337085,-5.615497793035795,3.4121440085975285,0.6800941668846594
000811,冰轮环境,自动发现,今日自动发现,43.29,0.77,43.19,47.26,41.3,42.96,240763.0,5.55,1.57,20260723134633,0.3338926174496647,-8.40033855268726,4.818401937046013,0.23153507756425995
688549,中巨芯-U,自动发现,今日自动发现,22.8,-0.96,23.5,24.24,22.26,23.02,122821.0,8.99,0.7,20260723134633,0.2727272727272727,-5.940594059405935,2.425876010781658,-2.9787234042553123
600392,盛和资源,自动发现,今日自动发现,21.37,1.67,21.01,21.8,21.0,21.02,137383.0,3.67,1.01,20260723134632,0.46250000000000085,-1.9724770642201794,1.7619047619047645,1.7134697762970053
000938,紫光股份,自动发现,今日自动发现,42.6,-5.12,45.57,45.8,41.1,44.9,1976509.0,15.84,1.36,20260723134633,0.31914893617021306,-6.986899563318771,3.649635036496357,-6.517445687952595
002821,凯莱英,自动发现,今日自动发现,167.81,2.15,163.0,169.76,160.16,164.28,127225.0,2.43,0.75,20260723134633,0.7968750000000011,-1.1486804901036707,4.776473526473524,2.9509202453987804
301165,锐捷网络,自动发现,今日自动发现,127.79,1.42,132.3,139.47,124.08,126.0,532934.0,3.65,1.62,20260723134630,0.24106562703053983,-8.37456083745608,2.990006447453264,-3.4089191232048455
603757,大元泵业,自动发现,今日自动发现,61.89,-1.48,62.04,68.2,59.6,62.82,113828.0,9.44,1.23,20260723134632,0.2662790697674417,-9.252199413489738,3.84228187919462,-0.24177949709864865
002155,湖南黄金,自动发现,今日自动发现,23.37,1.56,23.01,23.8,22.76,23.01,117479.0,3.23,1.37,20260723134633,0.5865384615384615,-1.8067226890756238,2.6801405975395376,1.564537157757484
002463,沪电股份,自动发现,今日自动发现,116.38,1.88,116.88,120.2,113.52,114.23,565016.0,2.51,0.79,20260723134633,0.4281437125748498,-3.1780366056572418,2.519379844961245,-0.42778918548939115
001309,德明利,自动发现,今日自动发现,444.44,-2.79,444.0,468.68,436.18,457.2,870716.0,11.71,1.6,20260723134633,0.2541538461538459,-5.1719723478706126,1.8937136044752112,0.09909909909910919
600989,宝丰能源,自动发现,今日自动发现,24.27,2.32,24.01,24.94,23.44,23.72,279387.0,1.57,1.31,20260723134634,0.5533333333333322,-2.686447473937459,3.540955631399312,1.0828821324448068
605111,新洁能,自动发现,今日自动发现,56.09,-0.02,56.65,56.98,53.0,56.1,135797.0,5.93,1.3,20260723134634,0.7763819095477401,-1.5619515619515467,5.830188679245296,-0.9885260370697146
002648,卫星化学,自动发现,今日自动发现,24.98,2.04,24.82,25.54,24.32,24.48,151834.0,1.8,1.35,20260723134633,0.5409836065573776,-2.192638997650742,2.7138157894736947,0.6446414182111226
688008,澜起科技,自动发现,今日自动发现,225.31,1.04,228.45,230.98,220.3,223.0,917450.0,3.56,0.62,20260723134632,0.4691011235955057,-2.454757987704559,2.274171584203355,-1.374480192602312
603993,洛阳钼业,自动发现,今日自动发现,19.99,1.94,19.8,20.59,19.3,19.61,605443.0,1.73,1.43,20260723134633,0.5348837209302312,-2.9140359397765936,3.5751295336787337,0.959595959595938
600150,中国船舶,自动发现,今日自动发现,33.78,2.3,33.27,33.78,32.68,33.02,273513.0,1.09,1.14,20260723134632,1.0,0.0,3.3659730722154224,1.5329125338142457
300033,同花顺,自动发现,今日自动发现,228.44,1.52,225.51,230.62,222.2,225.03,238776.0,2.39,0.84,20260723134630,0.7410926365795721,-0.9452779464053429,2.808280828082821,1.2992771939160264
601958,金钼股份,自动发现,今日自动发现,21.82,1.82,21.5,22.23,21.0,21.43,116662.0,1.67,1.15,20260723134634,0.6666666666666666,-1.8443544759334185,3.9047619047618998,1.4883720930232602
600489,中金黄金,自动发现,今日自动发现,22.48,1.67,22.3,23.17,21.91,22.11,212779.0,1.94,1.27,20260723134633,0.45238095238095205,-2.9779887785930104,2.601551802829749,0.8071748878923701
600406,国电南瑞,自动发现,今日自动发现,24.25,2.11,23.75,24.34,23.43,23.75,203770.0,1.06,1.24,20260723134635,0.9010989010989012,-0.3697617091207861,3.4997865983781518,2.1052631578947434
002008,大族激光,自动发现,今日自动发现,105.89,0.91,106.5,109.38,103.3,104.93,348681.0,3.43,0.87,20260723134633,0.42598684210526383,-3.1907112817699756,2.5072604065827786,-0.5727699530516439
601868,中国能建,自动发现,今日自动发现,2.63,1.94,2.57,2.66,2.55,2.58,115369.0,1.36,1.78,20260723134633,0.7272727272727258,-1.1278195488721887,3.1372549019607954,2.3346303501945442
600105,永鼎股份,自动发现,今日自动发现,35.42,-0.45,36.1,37.37,34.87,35.58,312583.0,5.92,0.98,20260723134635,0.2200000000000017,-5.218089376505208,1.5772870662460692,-1.8836565096952862
600938,中国海油,自动发现,今日自动发现,32.84,1.39,32.8,33.3,32.4,32.39,226002.0,2.3,1.26,20260723134634,0.48888888888889503,-1.3813813813813636,1.3580246913580396,0.12195121951221743
300319,麦捷科技,自动发现,今日自动发现,15.35,-1.79,15.76,16.62,15.19,15.63,116109.0,8.58,1.07,20260723134633,0.11188811188811187,-7.641395908543935,1.0533245556286985,-2.601522842639592
600673,东阳光,自动发现,今日自动发现,30.04,1.83,29.22,30.56,29.15,29.5,116025.0,1.29,0.93,20260723134633,0.6312056737588656,-1.7015706806282727,3.0531732418524804,2.806297056810414
002156,通富微电,自动发现,今日自动发现,70.7,-5.61,75.99,76.78,69.7,74.9,1231364.0,11.04,1.1,20260723134633,0.14124293785310738,-7.9187288356342815,1.434720229555242,-6.961442295038811
603773,沃格光电,自动发现,今日自动发现,82.87,-0.73,84.82,89.25,82.5,83.48,118992.0,6.18,1.03,20260723134636,0.05481481481481549,-7.148459383753492,0.4484848484848536,-2.2989860881867386
603259,药明康德,自动发现,今日自动发现,127.87,1.56,126.0,129.18,124.22,125.9,466308.0,1.49,0.73,20260723134635,0.7358870967741935,-1.0140888682458549,2.9383352117211547,1.4841269841269877
601012,隆基绿能,自动发现,今日自动发现,12.77,1.59,12.6,12.82,12.45,12.57,141070.0,1.47,1.19,20260723134633,0.8648648648648634,-0.3900156006240274,2.5702811244979973,1.3492063492063444
301526,国际复材,自动发现,今日自动发现,26.84,-1.65,27.78,29.2,26.56,27.29,300783.0,7.72,0.87,20260723134633,0.10606060606060647,-8.082191780821912,1.0542168674698926,-3.383729301655869
