code,name,sector,source,price,pct,open,high,low,pre_close,amount,turnover,volume_ratio,quote_time,close_location,high_dist,low_rebound,price_vs_open,etf_name,etf_grade,etf_score,relative_strength,quality_score,quick_profit_score,oversold_score,explosion_index,explosion_reason,held,cost,position_pnl,event_note,signal,action,final_score,priority,life_stage,coach_score,candidate_grade,recommend_reasons,deduct_reasons,human_adjust,coach_action,coach_priority
600690,海尔智家,自动发现,今日自动发现,21.85,1.82,21.45,22.32,21.35,21.46,207445.0,1.51,1.74,20260721161445,0.5154639175257738,-2.1057347670250803,2.3419203747072626,1.8648018648018683,,C,50.0,1.82,54.63,69.47,0.0,0.0,,False,0.0,0,,回避,当前无优势,69.47,0,未知,72.47,B,明显强于行业；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,二级观察：等待回踩或次日确认,4
001248,华润新能,自动发现,今日自动发现,12.8,-1.39,12.76,12.86,12.08,12.98,250483.0,18.87,1.22,20260721161427,0.9230769230769247,-0.4665629860031051,5.96026490066226,0.31347962382446415,,C,50.0,-1.39,54.8,69.31,0.0,10.0,换手率偏高,False,0.0,0,,回避,当前无优势,69.31,0,未知,72.31,B,价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,弱于行业,0.0,二级观察：等待回踩或次日确认,4
600030,中信证券,自动发现,今日自动发现,28.34,0.21,28.5,28.5,27.95,28.28,477280.0,1.39,0.98,20260721161446,0.7090909090909092,-0.5614035087719293,1.3953488372093092,-0.5614035087719293,,C,50.0,0.21,55.36,68.89,0.0,0.0,,False,0.0,0,,回避,当前无优势,68.89,0,未知,71.89,B,量能较健康；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,二级观察：等待回踩或次日确认,4
603893,瑞芯微,自动发现,今日自动发现,208.05,0.02,206.91,212.88,190.0,208.0,699302.0,8.16,1.23,20260721161433,0.788898601398602,-2.268883878241257,9.499999999999996,0.5509641873278293,,C,50.0,0.02,55.69,67.68,0.0,0.0,,False,0.0,0,,回避,当前无优势,67.68,0,未知,70.68,B,价格接近日内强势区；量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,二级观察：等待回踩或次日确认,4
601600,中国铝业,自动发现,今日自动发现,9.16,-0.11,9.17,9.3,8.93,9.17,368046.0,3.06,0.97,20260721161444,0.6216216216216212,-1.505376344086029,2.5755879059350617,-0.10905125408942062,,C,50.0,-0.11,55.13,67.06,0.0,0.0,,False,0.0,0,,回避,当前无优势,67.06,0,未知,70.06,B,量能较健康；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,二级观察：等待回踩或次日确认,4
603501,豪威集团,自动发现,今日自动发现,102.42,1.25,104.0,104.0,98.24,101.16,347222.0,2.83,0.7,20260721161500,0.725694444444445,-1.5192307692307727,4.254885993485358,-1.5192307692307727,,C,50.0,1.25,55.08,66.07,0.0,0.0,,False,0.0,0,,回避,当前无优势,66.07,0,未知,69.07,B,明显强于行业；价格接近日内强势区；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,二级观察：等待回踩或次日确认,4
000651,格力电器,自动发现,今日自动发现,40.59,0.02,40.55,41.09,40.11,40.58,315903.0,1.41,1.32,20260721161415,0.48979591836734904,-1.2168410805548757,1.196709050112199,0.09864364981506668,,C,50.0,0.02,55.0,65.37,0.0,0.0,,False,0.0,0,,回避,当前无优势,65.37,0,未知,68.37,B,量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,二级观察：等待回踩或次日确认,4
600726,华电能源,自动发现,今日自动发现,6.0,2.92,6.24,6.24,5.3,5.83,225714.0,5.21,3.33,20260721161443,0.7446808510638296,-3.8461538461538547,13.207547169811317,-3.8461538461538547,,C,50.0,2.92,54.71,64.05,0.0,10.0,开盘后显著走弱,False,0.0,0,,回避,当前无优势,64.05,0,未知,67.05,B,明显强于行业；价格接近日内强势区；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,二级观察：等待回踩或次日确认,4
300255,常山药业,自动发现,今日自动发现,28.55,-4.99,29.22,29.64,26.1,30.05,227144.0,8.85,0.91,20260721161427,0.692090395480226,-3.6774628879892024,9.38697318007662,-2.292950034223129,,C,50.0,-4.99,54.71,48.04,62.7,0.0,,False,0.0,0,,回避,当前无优势,62.7,0,未知,65.7,C,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
002558,巨人网络,自动发现,今日自动发现,29.87,-0.37,29.49,30.99,28.7,29.98,438770.0,7.75,1.03,20260721161436,0.5109170305676866,-3.6140690545337084,4.0766550522648215,1.2885723974228602,,C,50.0,-0.37,55.28,62.68,0.0,0.0,,False,0.0,0,,回避,当前无优势,62.68,0,未知,65.68,C,量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,回踩候选：当前不买，进入观察池,3
600309,万华化学,自动发现,今日自动发现,71.75,-0.33,72.0,73.0,70.88,71.99,373177.0,1.66,1.15,20260721161459,0.4103773584905673,-1.7123287671232834,1.2274266365688513,-0.347222222222221,,C,50.0,-0.33,55.14,62.43,0.0,0.0,,False,0.0,0,,回避,当前无优势,62.43,0,未知,65.43,C,量能较健康；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,回踩候选：当前不买，进入观察池,3
000333,美的集团,自动发现,今日自动发现,84.27,-0.04,84.15,85.75,83.61,84.3,388182.0,0.67,1.06,20260721161433,0.30841121495326934,-1.7259475218658893,0.7893792608539618,0.14260249554365334,,C,50.0,-0.04,55.18,62.13,0.0,0.0,,False,0.0,0,,回避,当前无优势,62.13,0,未知,65.13,C,量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,回踩候选：当前不买，进入观察池,3
600246,万通发展,自动发现,今日自动发现,15.05,-4.63,14.83,15.78,14.2,15.78,369769.0,13.29,1.59,20260721161431,0.5379746835443047,-4.62610899873257,5.98591549295775,1.4834794335805812,,C,50.0,-4.63,55.14,51.64,61.69,0.0,,False,0.0,0,,回避,当前无优势,61.69,0,未知,64.69,C,量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
600021,上海电力,自动发现,今日自动发现,15.59,-4.65,16.0,16.31,15.06,16.35,213771.0,4.86,1.73,20260721161448,0.4240000000000001,-4.414469650521147,3.5192563081009265,-2.562500000000001,,C,50.0,-4.65,54.66,43.91,61.67,0.0,,False,0.0,0,,回避,当前无优势,61.67,0,未知,64.67,C,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
002747,埃斯顿,自动发现,今日自动发现,33.43,-2.73,32.18,35.33,30.93,34.37,406160.0,15.98,1.3,20260721161500,0.5681818181818183,-5.377865836399653,8.082767539605552,3.884400248601616,,C,50.0,-2.73,55.22,60.74,0.0,10.0,换手率偏高,False,0.0,0,,回避,当前无优势,60.74,0,未知,63.74,C,量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
002594,比亚迪,自动发现,今日自动发现,94.3,0.4,93.93,96.8,93.35,93.92,639072.0,1.93,1.2,20260721161424,0.2753623188405803,-2.5826446280991733,1.0176754151044465,0.3939103587778048,,C,50.0,0.4,55.61,59.52,0.0,0.0,,False,0.0,0,,回避,当前无优势,59.52,0,未知,62.52,C,量能较健康；开盘后仍有承接；当日未明显追高；市场总体风险较低,冲高回落,0.0,回踩候选：当前不买，进入观察池,3
601601,中国太保,自动发现,今日自动发现,31.63,0.0,31.8,32.41,31.11,31.63,294659.0,1.36,1.21,20260721161454,0.4000000000000005,-2.406664609688358,1.671488267438126,-0.5345911949685589,,C,50.0,0.0,54.94,59.18,0.0,0.0,,False,0.0,0,,回避,当前无优势,59.18,0,未知,62.18,C,量能较健康；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,回踩候选：当前不买，进入观察池,3
688041,海光信息,国产AI芯片,核心池,344.53,7.63,326.2,344.53,306.23,320.12,1362152.0,1.79,1.25,20260721161458,1.0,0.0,12.50693922868431,5.619251992642549,科创芯片ETF,S,100.0,-6.69,68.27,74.76,0.0,25.0,当日涨幅超过7%,False,0.0,0,,趋势候选,强ETF中的强股；等待回踩后小仓,74.76,9,高潮,61.76,C,所属ETF强；价格接近日内强势区；量能较健康；开盘后仍有承接；基础质量得分较好；市场总体风险较低,当日涨幅过大；弱于行业；板块可能处于高潮；人工设置禁止追高,0.0,回踩候选：当前不买，进入观察池,3
600989,宝丰能源,自动发现,今日自动发现,22.57,-3.05,22.6,22.95,22.01,23.28,314110.0,1.91,1.06,20260721161439,0.5957446808510639,-1.6557734204793007,2.5442980463425746,-0.13274336283186638,,C,50.0,-3.05,54.99,58.43,0.0,0.0,,False,0.0,0,,回避,当前无优势,58.43,0,未知,61.43,C,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
600031,三一重工,自动发现,今日自动发现,19.69,0.66,20.2,20.2,19.35,19.56,232424.0,1.39,1.37,20260721161436,0.40000000000000085,-2.524752475247516,1.7571059431524594,-2.524752475247516,,C,50.0,0.66,54.73,58.22,0.0,10.0,开盘后显著走弱,False,0.0,0,,回避,当前无优势,58.22,0,未知,61.22,C,量能较健康；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,回踩候选：当前不买，进入观察池,3
601888,中国中免,自动发现,今日自动发现,54.08,-1.08,54.7,54.96,53.65,54.67,228564.0,2.16,0.93,20260721161447,0.3282442748091595,-1.6011644832605532,0.8014911463187335,-1.133455210237666,,C,50.0,-1.08,54.72,57.76,0.0,0.0,,False,0.0,0,,回避,当前无优势,57.76,0,未知,60.76,C,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
600887,伊利股份,自动发现,今日自动发现,27.07,0.26,27.31,27.68,26.92,27.0,313926.0,1.83,1.61,20260721161437,0.19736842105263022,-2.2037572254335225,0.5572065378900426,-0.8787989747345293,,C,50.0,0.26,54.99,55.89,0.0,0.0,,False,0.0,0,,回避,当前无优势,55.89,0,未知,58.89,C,量能较健康；当日未明显追高；市场总体风险较低,冲高回落,0.0,回踩候选：当前不买，进入观察池,3
600150,中国船舶,自动发现,今日自动发现,32.96,-0.15,33.7,33.7,32.54,33.01,307222.0,1.24,0.82,20260721161442,0.3620689655172417,-2.1958456973293794,1.290719114935479,-2.1958456973293794,,C,50.0,-0.15,54.97,55.82,0.0,0.0,,False,0.0,0,,回避,当前无优势,55.82,0,未知,58.82,C,量能较健康；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,回踩候选：当前不买，进入观察池,3
601628,中国人寿,自动发现,今日自动发现,40.17,-1.06,40.17,41.63,39.5,40.6,239533.0,0.29,1.01,20260721161439,0.31455399061032907,-3.50708623588758,1.6962025316455742,0.0,,C,50.0,-1.06,54.76,55.46,0.0,0.0,,False,0.0,0,,回避,当前无优势,55.46,0,未知,58.46,C,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
601766,中国中车,自动发现,今日自动发现,5.99,-0.66,6.03,6.11,5.94,6.03,232896.0,1.59,1.64,20260721161431,0.2941176470588226,-1.9639934533551617,0.8417508417508435,-0.6633499170812573,,C,50.0,-0.66,54.73,55.29,0.0,0.0,,False,0.0,0,,回避,当前无优势,55.29,0,未知,58.29,C,量能较健康；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,回踩候选：当前不买，进入观察池,3
601211,国泰海通,自动发现,今日自动发现,18.82,-1.1,19.2,19.2,18.51,19.03,206350.0,0.81,0.87,20260721161437,0.4492753623188402,-1.9791666666666652,1.6747703943813974,-1.9791666666666652,,C,50.0,-1.1,54.63,54.95,0.0,0.0,,False,0.0,0,,回避,当前无优势,54.95,0,未知,57.95,C,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
300760,迈瑞医疗,自动发现,今日自动发现,152.25,-1.46,152.81,156.0,150.26,154.5,254017.0,1.37,1.02,20260721161403,0.3466898954703843,-2.4038461538461564,1.3243710901104766,-0.3664681630783373,,C,50.0,-1.46,54.81,54.43,0.0,0.0,,False,0.0,0,,回避,当前无优势,54.43,0,未知,57.43,C,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
600900,长江电力,自动发现,今日自动发现,28.73,-0.86,29.0,29.54,28.51,28.98,737243.0,1.04,1.42,20260721161449,0.21359223300970814,-2.74204468517264,0.7716590669940349,-0.9310344827586192,,C,50.0,-0.86,55.74,53.16,0.0,0.0,,False,0.0,0,,回避,当前无优势,53.16,0,未知,56.16,C,量能较健康；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,回踩候选：当前不买，进入观察池,3
001896,豫能控股,自动发现,今日自动发现,14.34,-3.24,14.48,14.9,13.57,14.82,242497.0,11.22,1.2,20260721161454,0.5789473684210523,-3.7583892617449655,5.674281503316125,-0.9668508287292821,,C,50.0,-3.24,54.77,52.74,0.0,0.0,,False,0.0,0,,回避,当前无优势,52.74,0,未知,55.74,C,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
601668,中国建筑,自动发现,今日自动发现,4.63,-0.43,4.69,4.74,4.61,4.65,205341.0,1.06,1.34,20260721161436,0.1538461538461507,-2.320675105485237,0.433839479392617,-1.279317697228155,,C,50.0,-0.43,54.62,52.6,0.0,0.0,,False,0.0,0,,回避,当前无优势,52.6,0,未知,55.6,C,量能较健康；当日未明显追高；市场总体风险较低,无明显额外扣分,0.0,回踩候选：当前不买，进入观察池,3
000933,神火股份,自动发现,今日自动发现,24.46,-2.94,24.85,25.04,23.87,25.2,193263.0,3.53,0.84,20260721161500,0.5042735042735049,-2.316293929712454,2.4717218265605245,-1.5694164989939696,,C,50.0,-2.94,54.57,51.39,0.0,0.0,,False,0.0,0,,回避,当前无优势,51.39,0,未知,54.39,C,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
600809,山西汾酒,自动发现,今日自动发现,121.09,-1.09,122.77,125.23,120.44,122.43,203416.0,1.36,1.2,20260721161432,0.13569937369519933,-3.3059171125129794,0.5396878113583581,-1.3684124786185525,,C,50.0,-1.09,54.62,50.34,0.0,0.0,,False,0.0,0,,回避,当前无优势,50.34,0,未知,53.34,C,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
600519,贵州茅台,自动发现,今日自动发现,1308.0,-1.47,1338.98,1344.7,1296.87,1327.5,1017430.0,0.62,1.18,20260721161500,0.23269914279740903,-2.7292332862348556,0.8582201762705743,-2.3137014742565243,,C,50.0,-1.47,56.02,49.96,0.0,0.0,,False,0.0,0,,回避,当前无优势,49.96,0,未知,52.96,C,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
000807,云铝股份,自动发现,今日自动发现,25.18,-3.23,25.76,25.88,24.48,26.02,309656.0,3.56,0.92,20260721161418,0.5,-2.7047913446676897,2.8594771241829964,-2.2515527950310643,,C,50.0,-3.23,54.98,49.65,0.0,0.0,,False,0.0,0,,回避,当前无优势,49.65,0,未知,52.65,C,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
600028,中国石化,自动发现,今日自动发现,5.12,-2.29,5.19,5.22,5.09,5.24,207378.0,0.42,1.11,20260721161445,0.23076923076923286,-1.9157088122605304,0.5893909626719207,-1.3487475915221592,,C,50.0,-2.29,54.63,48.72,0.0,0.0,,False,0.0,0,,回避,当前无优势,48.72,0,未知,51.72,C,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
000001,平安银行,自动发现,今日自动发现,10.84,-1.28,10.99,11.13,10.83,10.98,192530.0,0.9,1.56,20260721161418,0.03333333333333254,-2.605570530098844,0.09233610341643494,-1.364877161055511,,C,50.0,-1.28,54.57,48.02,0.0,0.0,,False,0.0,0,,回避,当前无优势,48.02,0,未知,51.02,C,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
000568,泸州老窖,自动发现,今日自动发现,85.22,-2.81,86.6,88.46,84.45,87.68,252669.0,1.99,1.4,20260721161403,0.19201995012468773,-3.662672394302502,0.911782119597393,-1.5935334872979157,,C,50.0,-2.81,54.81,46.3,0.0,0.0,,False,0.0,0,,回避,当前无优势,46.3,0,未知,49.3,C,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
002714,牧原股份,自动发现,今日自动发现,39.42,-2.93,40.02,40.87,39.13,40.61,304751.0,2.33,0.93,20260721161427,0.16666666666666666,-3.5478345975042735,0.7411193457705023,-1.4992503748125996,,C,50.0,-2.93,54.97,45.69,0.0,0.0,,False,0.0,0,,回避,当前无优势,45.69,0,未知,48.69,C,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
601398,工商银行,自动发现,今日自动发现,7.56,-2.33,7.79,7.81,7.51,7.74,439717.0,0.21,1.12,20260721161451,0.16666666666666619,-3.201024327784896,0.665778961384822,-2.9525032092426295,,C,50.0,-2.33,55.29,45.41,0.0,0.0,,False,0.0,0,,回避,当前无优势,45.41,0,未知,48.41,C,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
601318,中国平安,保险,核心池,52.89,-0.64,53.68,54.65,52.51,53.23,854061.0,1.5,1.35,20260721161451,0.17757009345794508,-3.2204940530649595,0.7236716815844702,-1.4716840536512676,沪深300ETF,C,46.02,-3.59,67.86,45.32,0.0,0.0,,False,0.0,0,,回避,当前无优势,45.32,0,震荡,48.32,C,量能较健康；当日未明显追高；基础质量得分较好；市场总体风险较低,弱于行业,0.0,回踩候选：当前不买，进入观察池,3
600536,中国软件,软件,核心池,33.63,-2.32,33.24,34.67,31.8,34.43,173682.0,6.13,1.14,20260721161431,0.6376306620209063,-2.999711566195551,5.75471698113208,1.1732851985559511,云计算ETF,C,51.31,-6.89,66.48,49.43,0.0,0.0,,True,0.0,0,,持仓观察,暂不补仓；观察反弹质量,49.43,5,震荡,52.43,持仓,量能较健康；开盘后仍有承接；当日未明显追高；基础质量得分较好；市场总体风险较低,弱于行业,0.0,暂不补仓；观察反弹质量,2
000858,五 粮 液,自动发现,今日自动发现,74.38,-2.44,76.0,76.76,74.14,76.24,475942.0,1.63,1.28,20260721161424,0.0916030534351124,-3.1005732152162735,0.3237118964121821,-2.131578947368429,,C,50.0,-2.44,55.36,44.94,0.0,0.0,,False,0.0,0,,回避,当前无优势,44.94,0,未知,47.94,D,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,禁止追入/暂时回避,1
600938,中国海油,自动发现,今日自动发现,30.93,-2.95,31.8,31.98,30.76,31.87,329288.0,3.53,1.48,20260721161447,0.1393442622950806,-3.2833020637898724,0.5526657997399154,-2.7358490566037785,,C,50.0,-2.95,55.04,43.47,0.0,0.0,,False,0.0,0,,回避,当前无优势,43.47,0,未知,46.47,D,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,禁止追入/暂时回避,1
601166,兴业银行,自动发现,今日自动发现,17.89,-2.45,18.38,18.53,17.86,18.34,306508.0,0.8,1.36,20260721161442,0.044776119402986654,-3.4538586076632516,0.1679731243001248,-2.6659412404787752,,C,50.0,-2.45,54.97,43.28,0.0,0.0,,False,0.0,0,,回避,当前无优势,43.28,0,未知,46.28,D,量能较健康；当日未明显追高；市场总体风险较低,弱于行业,0.0,禁止追入/暂时回避,1
600036,招商银行,银行,核心池,37.99,-2.36,39.18,39.4,37.9,38.91,601852.0,0.76,1.47,20260721161451,0.060000000000002274,-3.578680203045681,0.23746701846967255,-3.037263910158239,沪深300ETF,C,46.02,-5.31,67.56,36.3,0.0,0.0,,False,0.0,0,,回避,当前无优势,36.3,0,震荡,39.3,D,量能较健康；当日未明显追高；基础质量得分较好；市场总体风险较低,弱于行业,0.0,禁止追入/暂时回避,1
600276,恒瑞医药,创新药,核心池,54.93,-1.15,55.99,55.99,53.76,55.57,526903.0,1.51,0.75,20260721161446,0.5246636771300447,-1.893195213430976,2.1763392857142794,-1.893195213430976,医疗ETF,D,38.13,-1.76,67.44,53.09,0.0,20.0,所属ETF为D级,False,0.0,0,,行业禁买,医疗ETF为D级，停止新增,53.09,1,退潮,35.0,D,当日未明显追高；基础质量得分较好；市场总体风险较低,弱于行业；所属行业偏弱；板块处于退潮阶段,0.0,禁止追入/暂时回避,1
601088,中国神华,煤炭,核心池,45.1,-2.25,46.15,46.8,44.3,46.14,281290.0,0.38,1.44,20260721161456,0.3200000000000017,-3.6324786324786196,1.8058690744921169,-2.275189599133254,煤炭ETF,E,21.4,-0.44,66.9,46.84,0.0,35.0,所属ETF为E级,False,0.0,0,,行业禁买,煤炭ETF为E级，停止新增,46.84,1,退潮,35.0,D,量能较健康；当日未明显追高；基础质量得分较好；市场总体风险较低,所属行业偏弱；板块处于退潮阶段,0.0,禁止追入/暂时回避,1
